,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,beta_beta,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,tvalue_beta,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,pvalue_beta,fvalue,f_pvalue,R_squared_adj
2020-04-30,0.0006624583173535707,0.6553251729638273,-0.02443575057721181,-0.011400558295850611,-0.03203725825093381,0.0015731442178022214,0.03182337655183122,1.1924880495795416,70.51240430514413,-2.8751267481672564,-0.7910029474702266,-2.180221692995407,0.21635075035707776,2.1830450224207967,0.23321774960829117,0.0,0.004083288992572395,0.42904027455297333,0.029362484599129813,0.8287374078608486,0.029153616801614584,840.4331720712288,0.0,0.7240030665774835
2020-05-04,0.0005282061497652021,0.6551569967159093,-0.026032581012879245,-0.01208541683449231,-0.030516112213275094,0.0035737266482743315,0.0321345023983327,0.9505262940530954,70.35258663956702,-3.0610796522379653,-0.8367076136315272,-2.071960893983493,0.4915749977066871,2.198826216125669,0.3419648446306649,0.0,0.0022360448725163473,0.40286133460630025,0.0384026642120184,0.6230761585835931,0.02800948791181027,836.3562571483018,0.0,0.7229248679813
2020-05-05,0.0004802943264203577,0.6550632739157305,-0.025923808918917886,-0.011009615614669555,-0.028348384182058192,0.004358398341004111,0.030955377983923314,0.8672574276698483,70.37178340472384,-3.0498959240195,-0.7630676535092661,-1.9329581302869254,0.6020919664241228,2.129485937169271,0.3859095759053751,0.0,0.0023205700359773423,0.4455169882454323,0.05338854963539809,0.5471841628928034,0.03334123465596422,836.8653821860313,0.0,0.7229426663136885
2020-05-06,0.0004916082593745112,0.6544218589365862,-0.02588315670024424,-0.011897885184345484,-0.031025395004358282,0.00417090166521974,0.03375019288694044,0.8857273014840422,70.21991610272057,-3.041549585121928,-0.823069850343795,-2.1031728406796497,0.5746016558231809,2.3097787356401036,0.3758756397540539,0.0,0.0023855607085585956,0.41057070002676743,0.0355807644179279,0.5656281886566402,0.021006246397375642,833.5053156009055,0.0,0.7221351542737824
2020-05-07,0.0004981157730304436,0.6545581932816389,-0.02598140969689981,-0.012257486147711577,-0.031223785865402337,0.004060719810148758,0.03385770866588921,0.897772772773204,70.26712331489561,-3.0541695245337106,-0.8488166303854033,-2.1175059366966043,0.5596947542431958,2.3176975038025054,0.3694194407356627,0.0,0.002287908346314652,0.3960893142476757,0.03434537020299881,0.5757530492007412,0.020570591045926,834.6209588689048,0.0,0.7222994716999978
2020-05-08,0.0005636966063649929,0.6524478465929822,-0.025694514054470315,-0.015773180587808917,-0.02922150455434299,0.0031347926931799687,0.030365209267838738,1.0254943268322956,70.39833649696693,-3.0231411952954015,-1.100755398232668,-1.990268915443001,0.4370694713993396,2.0890264882892553,0.30525904643767393,0.0,0.002534733008284928,0.27114096589750364,0.046702758680279365,0.6621100669367966,0.03683658429641251,838.6184260339669,0.0,0.7227379563160101
2020-05-11,0.0005811990904748547,0.6526032919053326,-0.025529419444197985,-0.015872624757350674,-0.03017450219619009,0.002783711498360993,0.03152724765257613,1.0579660234657864,70.47583526163486,-3.0058574377742064,-1.1082607247978205,-2.0545983517357747,0.38834827235013947,2.168255006901822,0.2902038800281042,0.0,0.0026826197559471983,0.2678878955280316,0.04005274762060444,0.6978013290243105,0.030261623792336618,840.7400059282228,0.0,0.7232445854473744
2020-05-12,0.0006033311504113664,0.653375333260997,-0.02514501570477367,-0.01601642516876924,-0.029407296187504636,0.002430129610067366,0.03014286031758772,1.0967005100598837,70.48665787264304,-2.9565024192492064,-1.1165968372446524,-1.9996878954092492,0.3385615108806481,2.071231009059689,0.2729096492680764,0.0,0.00314939324056442,0.2643062408769092,0.0456744234282564,0.7349770428841058,0.03847031120900302,840.5100717996015,0.0,0.723085950924039
2020-05-13,0.0005888689320979897,0.6533065573601335,-0.02515842169924089,-0.015827507991520405,-0.029411360393250346,0.002657570303157942,0.030755002539500677,1.070542941283957,70.4723787484506,-2.957737072147466,-1.1033640694157423,-1.9997316417874607,0.37033352589764196,2.1143401265782087,0.2845092670345703,0.0,0.003136845253810494,0.2700070757547343,0.04566961956338325,0.7111747602622646,0.03461455079094359,840.2522721703147,0.0,0.7229206485433728
2020-05-14,0.0005961159980191012,0.6531717249938431,-0.025005294892677103,-0.015982999189734517,-0.029232442003718665,0.002550046624312124,0.030548715578241438,1.0842981879630111,70.50083381632156,-2.9421809055596007,-1.114677242526273,-1.9885308281392013,0.3555759986837027,2.101396941748072,0.27836838913348505,0.0,0.0032980487192671563,0.2651279009254501,0.04689439865310102,0.7221970791357679,0.03573582408159672,841.1325813622149,0.0,0.7230268725931963
