,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
298,0.0021245038587846448,0.27115710114181063,-0.011692355683555374,-0.028296223968337208,0.049314321207429734,-0.011015269948850758,1.1405764666228682,14.533849030839308,-0.721133888279098,-0.8298762248818288,2.290207770238395,-0.41795695424228013,0.2550997938640926,2.1107172133470623e-35,0.4714775716128543,0.4073730132727815,0.022813494295324005,0.6763248945199145,43.368888143284316,2.165706720126814e-32,0.44519683869264715
299,0.002251198148090253,0.2724734729047472,-0.011075182668788238,-0.027635418992382112,0.04631804458614518,-0.013240597414826302,1.2178466590846906,15.253575902924284,-0.6874512534061278,-0.8136964676491503,2.163453923796036,-0.5059437289212947,0.224373723704477,4.572030578092564e-38,0.4924041917082631,0.416554926295146,0.03140707726249495,0.6133199580378579,47.36140294742251,8.154980508253793e-35,0.46379303991769283
300,0.002251198148090253,0.2724734729047472,-0.011075182668788238,-0.027635418992382112,0.04631804458614518,-0.013240597414826302,1.2178466590846906,15.253575902924284,-0.6874512534061278,-0.8136964676491503,2.163453923796036,-0.5059437289212947,0.224373723704477,4.572030578092564e-38,0.4924041917082631,0.416554926295146,0.03140707726249495,0.6133199580378579,47.36140294742251,8.154980508253793e-35,0.46379303991769283
301,0.0023687599238599514,0.2699413811841443,-0.010400167701071744,-0.018865340623222836,0.040200355731543964,-0.015565187635512958,1.2689558322659453,14.98337541072067,-0.6391460795563267,-0.5527733599772633,1.8708025368327348,-0.5891505849355071,0.20557446556130088,3.793722748204229e-37,0.5232820668814697,0.5808863476828326,0.062478689479894406,0.5562640553269494,45.51631781145379,8.48090350173402e-34,0.45278666657171796
302,0.0022952189284461823,0.2693960405240169,-0.010275855601660132,-0.01765716488722964,0.04003754097369318,-0.014462586260240301,1.267632069127001,15.15163872307808,-0.6406450872089818,-0.5284615992651684,1.8770199276156578,-0.5656879517071003,0.20603790378830047,8.210456627393119e-38,0.5223048072846423,0.5976196203775319,0.06160984514419998,0.5720827890090359,46.6099175494562,1.7134542473860257e-34,0.4569677910700237
303,0.002240100191537856,0.26914380451727127,-0.010921865496874095,-0.017903467464438664,0.040612607442273796,-0.013827978105204964,1.2081363630341189,15.043477642611334,-0.6738918440453899,-0.5273422368338998,1.9008294369346566,-0.5269821101931332,0.22806779406554264,1.9858013645182953e-37,0.5009652410836567,0.5983954961872904,0.05840522854140782,0.5986452123700132,45.98690166744084,3.898851436365255e-34,0.4535568801037393
304,0.002136101687651924,0.2686679858614835,-0.011281501668441428,-0.017433588117645917,0.041302678483156004,-0.012473130461162147,1.1554859020144448,15.034171307447746,-0.696771094521803,-0.5138948233947425,1.9358399859679467,-0.4765958591172762,0.24892447334570442,1.980808518231128e-37,0.48655223322364605,0.6077505560358711,0.0539428508243723,0.6340397342160875,45.93859446354924,3.8491572875717724e-34,0.4523779977583512
305,0.0020343980523532777,0.268202666792185,-0.01163320197822059,-0.016974077298403556,0.041977522166955675,-0.01114817937507658,1.1037361445964067,15.025600796626058,-0.7192157714103062,-0.5007427117099649,1.970245445032749,-0.427081615227254,0.27069765346193597,1.965245089986725e-37,0.4726346398457606,0.6169631956178085,0.04983959787441367,0.6696627900995855,45.89502286154519,3.7786568002980392e-34,0.4512288310543934
306,0.0019864722444858356,0.26802224114556183,-0.011525231596816867,-0.01663060886118092,0.0419802959609037,-0.010435517042604231,1.1129552501291688,15.153239062258264,-0.7245828820188609,-0.5011459546097635,1.983187603206347,-0.413940994781925,0.26671753226321565,5.894804441065197e-38,0.4693353855525334,0.6166767293146335,0.04835954305817895,0.6792459449800137,46.63563038820284,1.213440942166431e-34,0.45347388605966876
307,0.002006864979824736,0.2683457310269943,-0.011478501751690798,-0.01606855783567259,0.042136289542779155,-0.010684327855851838,1.1275834116662748,15.241120177108174,-0.7229538156245179,-0.4862331858923629,1.9949380762399442,-0.4248983460371344,0.2604932375515579,2.6415952282142603e-38,0.47033173302835496,0.6271947955577956,0.04705097912412925,0.6712479427553533,47.128176769240156,5.854809554140563e-35,0.45523543638103947
308,0.0020682190123751474,0.2687998928630664,-0.012491529517614453,-0.017395418094487566,0.041436135548942744,-0.01142729803155188,1.1324400415347882,15.169411333500591,-0.7796685871566938,-0.5181697964474339,1.9584482160363863,-0.44197872117194886,0.2584504466033182,4.769633413664706e-38,0.4362663419531929,0.6047625879662626,0.05120307842121453,0.6588570967361319,46.69706539322563,1.0357588386624308e-34,0.45290777501932966
309,0.001951800223876211,0.2706867818708074,-0.013228625803485144,-0.020824546622301224,0.04342313951937508,-0.009982572975736178,1.0672264466002659,15.279728006953933,-0.8241818499395682,-0.6203456022878606,2.051720334415528,-0.38548868146902676,0.2868159016016191,1.7739825039472733e-38,0.4105583571652557,0.535549672603248,0.04115424263439363,0.7001766896785909,47.590157178331225,2.944554338784162e-35,0.45681032824439793
