,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,beta_beta,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,tvalue_beta,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,pvalue_beta,fvalue,f_pvalue,R_squared_adj
2010-03-01,0.0033283143215566777,0.448658635017552,0.009995796441251426,-0.07662030026970729,-0.07345860831094309,-0.03761805524884994,0.0,0.9099147148787696,5.9845694787886785,0.25025227958718127,-1.2363020788358419,-1.75860253010879,-0.8034703660139113,,0.36909141770449305,8.090848117852382e-07,0.803855415149844,0.22457894918555746,0.0873868943424791,0.42712615797541986,,8.105072643297722,3.6711114998154995e-05,0.47037659540487653
2010-03-02,0.0034178060579137023,0.44781258695464515,0.009590011706654437,-0.08113135437659569,-0.0720223578933844,-0.039083163445719125,0.0,0.9443049694041711,6.04697343229501,0.24223478985454572,-1.2019190777387194,-1.7587419907264108,-0.836438023589319,,0.35148733515845076,6.696278536518102e-07,0.8100120625678102,0.2374643088818097,0.08736283319510295,0.4085831505718813,,8.267879702142142,3.081116058137526e-05,0.47602416602237396
2010-03-03,0.004328198564515743,0.4458635541169107,-0.0018621099609448782,-0.1001933467834499,-0.07823891520250281,-0.050181811471910726,0.0,1.2162828092208013,5.987197796993713,-0.04820293899872876,-1.5189341657271092,-1.9150559205968176,-1.0895833502302903,,0.23179214694390343,7.228623878261123e-07,0.9618209418413661,0.1375134860405954,0.06345685475804627,0.2831367548841857,,8.32456653694636,2.629299126565932e-05,0.47180489835351513
2010-03-04,0.0031425852196102413,0.42600719271739107,-0.024674529027404975,-0.11675242519000306,-0.08725776881043375,-0.037302063052852316,0.0,0.8760986938859622,5.636693963295475,-0.6611914071201694,-1.7416431829535495,-2.0965802424051354,-0.7990170431786525,,0.3866289455924027,1.94987869009081e-06,0.5125860518111978,0.08988022536048113,0.042925824266634695,0.42938005413541613,,7.775789893534053,4.4142874830693535e-05,0.4464868017460504
2010-03-05,0.001857014109090654,0.2837871130431917,0.013932702492897965,-0.06902816847522192,0.002234290460198293,-0.02505667168446007,0.0,0.4443057454361025,3.5898684320362393,0.3293623776196194,-0.8934008572945827,0.05340617076781368,-0.4598451918152151,,0.6592161755172947,0.0008937245993844098,0.7436002900309591,0.3769864142206599,0.9576741315704389,0.6481171323909849,,3.1587460289492792,0.017002499299999523,0.19345776159335615
2010-03-08,0.000888791786233924,0.3001657120473267,0.028692961979656095,-0.04697724659179206,0.001921705022599073,-0.012434798427652959,0.0,0.2188302192678634,3.8990128761005494,0.7171392134293614,-0.6772716224973014,0.04693411631297286,-0.2354852389291527,,0.8278422343493737,0.0003419695110550119,0.47725776632419636,0.5019473749742573,0.962788202353684,0.8149766107451807,,3.5596583119049403,0.00898114274237253,0.21402436801701885
2010-03-09,0.000888791786233924,0.3001657120473267,0.028692961979656095,-0.04697724659179206,0.001921705022599073,-0.012434798427652959,0.0,0.2188302192678634,3.8990128761005494,0.7171392134293614,-0.6772716224973014,0.04693411631297286,-0.2354852389291527,,0.8278422343493737,0.0003419695110550119,0.47725776632419636,0.5019473749742573,0.962788202353684,0.8149766107451807,,3.5596583119049403,0.00898114274237253,0.21402436801701885
2010-03-10,0.0012323371021359668,0.3075195304148349,0.02967096697953969,-0.041490475851421384,0.002004865042518679,-0.015656277154360795,0.0,0.30585762644188524,4.032171445029848,0.7441996419818107,-0.6026122930075918,0.04911802246984262,-0.2981751414787938,,0.7611889675315457,0.00022197330717660572,0.46080342456629775,0.5499316727370092,0.961052683718512,0.7670055789458923,,3.6722856222105205,0.0074370440489992555,0.2177496274511561
2010-03-11,0.0011559240333904922,0.30822705546411394,0.027153057036966667,-0.040805484963163934,0.002453679276008915,-0.015188143027861836,0.0,0.2890265918099859,4.070092285301723,0.6893099446079737,-0.5968737469413701,0.06054245448705525,-0.2913071771531961,,0.7739184639346168,0.00019227793848413405,0.494247541892045,0.5536507146598901,0.9519977659010888,0.7721853058866615,,3.726218675223918,0.006723946016683916,0.2176409933363378
2010-03-12,-0.0014596732490087562,0.3457578087120304,0.026315043025869032,-0.04374561144785827,0.007076759799133419,0.013533261280367663,0.0,-0.3609092876241088,4.454709202725333,0.6404975100553889,-0.6135620856298202,0.16756256837859,0.25432844521505205,,0.7197844496611467,5.1710224586384135e-05,0.5249597893544591,0.5424629866086501,0.8676463373232012,0.8003512788477976,,5.087975636454255,0.0008277220286516944,0.28216334283225886
2010-03-15,-0.0009727774704533579,0.344235576792015,0.023728450007642638,-0.05033341219970958,0.01003619216012579,0.007528814907549617,0.0,-0.2504964193096536,4.474847950532902,0.5873125589083866,-0.7252809996382119,0.24216395362334592,0.1467568781965226,,0.8032726037464117,4.6949010194364674e-05,0.5597465163476558,0.47180093338070217,0.8096848238115633,0.8839385843077234,,5.124668614246928,0.0007609182418048554,0.2801196225398298
2010-03-16,-0.0002637507562442081,0.3584025304571268,0.02465104657086578,-0.05247526040453487,0.01204409632153269,-0.0011637357461304239,0.0,-0.0713595517335853,4.89898650878146,0.6143052064473399,-0.7617049805619881,0.2932606359631689,-0.02368582902081807,,0.9434020663853073,1.0929443199870775e-05,0.5418556159808238,0.44988684709028837,0.7705613995574556,0.9811994055149595,,5.637352218480446,0.0003505918874891607,0.30039816108677986
2010-03-17,0.00028247274089003636,0.35462534116371,0.017947986253226,-0.05981336469296987,0.01388301461119447,-0.007718231194559996,0.0,0.07824768068008321,4.8793211971764325,0.46045610155223116,-0.8806342838193453,0.34006959727106134,-0.16025474397473868,,0.9379433435068387,1.1260956695497014e-05,0.6471852672394325,0.3827292547083099,0.7352286623615332,0.8733260962142445,,5.583715175410089,0.0003661183818375147,0.2941349430361022
2010-03-18,0.0015695197981722652,0.35970438206022104,0.020564523519529983,-0.055927120191985834,0.01087508659266381,-0.02273404770699221,0.0,0.4320480148675744,4.83286994593558,0.5151548861991285,-0.8038799558282078,0.260147588806566,-0.46704181875540657,,0.6675277642079738,1.274892441355466e-05,0.6086705808397446,0.42519750941739753,0.7957973674523249,0.6424592102350453,,5.215694000214393,0.0006090528811553068,0.27346767522472626
2010-03-19,0.0033443898689764907,0.39275051532890043,0.01673710212949018,-0.067596681586508,0.01316670363942672,-0.04507762981891745,0.0,0.9913903457261876,6.7721758492349595,0.4707350633588869,-1.011141610333343,0.32579166061612075,-0.9932203459512999,,0.325759488142899,8.228963008198826e-09,0.6396584132032668,0.316297731738143,0.7457962708861183,0.3248749690457229,,9.687336856386407,1.0521106696727772e-06,0.4159140495563086
2010-03-22,0.003294388389105999,0.37276069432302256,0.010443826614081619,-0.07395377898274884,0.010830459124199922,-0.04552958105495119,0.0,1.0179678658440239,6.066583743042493,0.29061397153813345,-1.1240671821155408,0.2697963068243502,-1.0433897118381115,,0.3130711407109289,1.184311134093433e-07,0.772420131780768,0.2657799651752915,0.7883086885826471,0.3012512258722387,,7.86513556039575,1.1525404202618923e-05,0.3600884734675994
2010-03-24,0.002708559045269161,0.3728601041087037,0.011000391471763534,-0.07600672371645427,0.01026203189814596,-0.039386006330179864,0.0,0.8364759171943534,5.958911249156529,0.3010712728509682,-1.0548764918825568,0.25080276834202686,-0.8925261060417428,,0.40644250603153875,1.772879205166082e-07,0.7644752119566545,0.29601181799671683,0.8028845554241469,0.37593036669680824,,7.814077265785345,1.2358724602536465e-05,0.3583701260143113
2010-03-25,0.0031932152894859683,0.37229634391415173,0.028517612963467418,-0.06779154744676097,0.024193729960250678,-0.044107215874945455,0.0,0.9851942446687719,5.907600905785988,0.8289963786087167,-0.937501353929705,0.6066963593340141,-0.9955176685982863,,0.32869224670645125,2.0370870094267865e-07,0.4105645709660485,0.35245621879994493,0.546461428866625,0.3236920510429008,,7.571960791388892,1.6465326235884413e-05,0.34640387799935857
2010-03-26,0.0033718697484228116,0.3802420971212914,0.02934368786295589,-0.05439624029359269,0.02091854697933921,-0.044374329067026444,0.0,1.0606091928305237,6.195103753235753,0.8684830877728701,-0.7803929058133281,0.5358868482318225,-1.0194135858433504,,0.2931183429711852,5.7880136030467176e-08,0.38859059737422863,0.4382276107468106,0.5940178526529309,0.3120996315604824,,8.077790776815466,7.083319241741395e-06,0.352518404813165
2010-03-29,0.002586735506467157,0.3650610419881663,0.034555228553308864,-0.04093821643672463,0.017283221791518186,-0.034151845653790314,0.0,0.8494526503065984,6.210311009522404,1.0408290922507273,-0.6031781865690106,0.44610525754688846,-0.8157510223738773,,0.3989510393332133,5.164680301024546e-08,0.30206270621093645,0.5486263931707007,0.6571007457381148,0.4178165407578015,,8.117944914309666,6.391618762932004e-06,0.35032799549016347
2010-03-30,0.002504273847811689,0.36388516975316354,0.03165054836468948,-0.040141155858417724,0.013676785051029264,-0.03271580557372318,0.0,0.8289466200964202,6.235104687710275,0.9763191374674057,-0.595362959399994,0.362381227976409,-0.7884847048133926,,0.4103146219029288,4.4407428227784715e-08,0.33270045819589145,0.5537678972604716,0.7182995156498844,0.4334178226346893,,8.18708564087136,5.539784206131031e-06,0.3491065110548188
2010-03-31,0.0027192785976235777,0.3665140176719444,0.03200029357719287,-0.03974644144840815,0.012818255922945127,-0.03532635966833727,0.0,0.9251452368850275,6.37552041905435,0.994481396940389,-0.5937193266322452,0.3427152136392274,-0.8711139915354735,,0.3584206465339995,2.416283988769337e-08,0.323792967484396,0.5548256992006266,0.7329535845876864,0.3869993944889958,,8.48238190263189,3.4966468919098604e-06,0.35491160046283965
2010-04-01,0.0006871291798542817,0.308699106753189,0.02702564509948966,-0.02912412898033513,0.006595517583967875,-0.008411180931056961,0.0,0.25267418373642364,5.442465678900698,0.8591549730649153,-0.4457068318369586,0.18048946039637603,-0.22033140968832082,,0.8013052947939444,8.289582550636187e-07,0.3933648153798255,0.6572676977504703,0.8573213959706282,0.8262931874660728,,6.297047400980986,7.789852908528766e-05,0.2716845936741411
2010-04-06,-0.000288639231406568,0.31265399990771725,0.022948887601001798,-0.022116385937312494,0.020572822841226805,0.00659069484029448,0.0,-0.09464421203096121,5.399274076164117,0.705821262072565,-0.32820689055436114,0.4576743361207201,0.14845414695188883,,0.9248931312775526,1.0460811932430482e-06,0.48286068000590043,0.7438266280658876,0.6487364537110502,0.8824511325227917,,6.230956949937888,9.109587991222885e-05,0.2748656814104643
2010-04-07,-8.529096828559651e-05,0.3783692931326996,0.009384118904673867,-0.05859680932891541,-0.060173856257124014,0.002824365874781942,0.0,-0.030140342556894486,6.6046544549873945,0.30633409799885836,-0.9170250631283512,-1.2454948518498354,0.06837946206520878,,0.9760519408231801,1.0343535884215259e-08,0.7603766445859989,0.36268293545391983,0.21763641430852748,0.9457036237463963,,9.527465735748347,8.866282643551615e-07,0.38889426797033
2010-04-08,0.0003789137808736659,0.3270479940618619,0.021193113451488655,-0.037511369410450676,0.01663467307218114,-0.0031908367771413607,0.0,0.12826060808509296,5.739627522738008,0.652460336508853,-0.565190146714673,0.37100739470878186,-0.07388485991983317,,0.8983327655026596,2.597395774629756e-07,0.5163703639767914,0.5738607150429864,0.7118202598316052,0.9413254778371669,,7.18755296871153,2.0123734630041753e-05,0.3034965980570339
2010-04-09,-9.954940583112564e-05,0.3863403448053322,0.01328555075978819,-0.05032929678859342,-0.06815458363239799,0.004279351473095645,0.0,-0.03889009022015433,7.084831894636184,0.4659395246239653,-0.9543984806218062,-1.466059174889383,0.11628839759450983,,0.969095416168126,1.1442838417040467e-09,0.6427928665901158,0.3433645812616576,0.14738059122933522,0.9077771013957344,,11.234988469505073,7.39615938594912e-08,0.41886610596433727
2010-04-12,2.7342136260785285e-05,0.3312493397876931,0.02166622686980827,-0.020684671836754095,0.004982869471865664,0.0018361847224331249,0.0,0.00996661580207261,5.977906979422124,0.7197382532283502,-0.3699655237493221,0.11732776245500876,0.04659775416832141,,0.992076273312434,8.570383611191816e-08,0.4740824451360398,0.7125251829209405,0.9069363216152836,0.9629665083839882,,7.907300094736653,5.983287469230377e-06,0.3152967305357801
2010-04-14,0.0001265108792015007,0.3912730296009692,0.012225198613764485,-0.049998796671140766,-0.07454181070720506,0.0010066536701776926,0.0,0.05060945153017573,7.349746991967229,0.43889738493241776,-0.9592755113164549,-1.6882406287361051,0.027957413386473753,,0.9597851000154085,3.3138270230302326e-10,0.6621273171776398,0.3408184425420896,0.09594658867782893,0.9777780056848148,,12.281169778899695,1.7012359785698142e-08,0.4358833033929156
2010-04-15,0.000609486693440559,0.3863788253436839,0.01330333446262369,-0.0525395508161736,-0.07492907952811304,-0.0054128591678421385,0.0,0.24994991958640267,7.305672679126036,0.4786905750265466,-1.0108631122559504,-1.699387638616458,-0.1535619249568737,,0.8033687513942329,3.7042177929137853e-10,0.633672202888755,0.315613694306851,0.09375069203496768,0.8784033910753473,,12.151881371925837,1.8604845651277413e-08,0.4297137926959581
2010-04-16,0.0002910156144071952,0.3989587947630781,0.0157473224790911,-0.04809849563482653,-0.0715531704257488,-0.0010298897468478813,0.0,0.1259170466742756,8.41900688959759,0.5876310197961281,-1.0145514014689747,-1.6822184613670352,-0.030894946723987158,,0.9001437397868378,2.2964523351724924e-12,0.558593364934429,0.31367060874640146,0.09679964233715484,0.9754376328772423,,15.485260984773124,2.313646770016388e-10,0.481473668854143
2010-04-20,0.001745586965300293,0.42746429946544734,0.02563738826537204,-0.03708826032743754,-0.08863403056969704,-0.020716031385700846,0.0,0.7640717702682696,9.371664517533047,0.9468220846150394,-0.770857209198155,-2.0687828371383254,-0.6267718331701853,,0.4471901973289104,2.5998328234188387e-14,0.34673022869917336,0.443181477756199,0.04196739346723778,0.5326870955798182,,18.611354635261275,4.982173107682645e-12,0.5208710158242136
2010-04-22,0.0021306900063848703,0.4290140876668161,0.025003590559459863,-0.03759427391226143,-0.08989206820544306,-0.025448245144327905,0.0,0.9352764049461056,9.360373951580302,0.9188156606662982,-0.7773878096601405,-2.0878783808297863,-0.7704028333631996,,0.35256984234073063,2.4276121685148693e-14,0.36106131578251577,0.43931191065748065,0.0401155598763072,0.44341832577362084,,18.56466781589271,4.6820488409984004e-12,0.5171452849503175
2010-04-23,0.0024968368567287523,0.41906350398370373,0.035079353683543486,-0.04216716342987458,-0.0924603593810999,-0.029600733490611444,0.0,1.1310622206692404,8.804096294522697,1.3927864361211273,-0.8844226641278948,-2.173711529158517,-0.9189508569408723,,0.26145087065636224,2.3477979154040077e-13,0.16759176245495844,0.3791519316943538,0.032721337979070356,0.36091861049948104,,16.91929792917316,2.4492253037629948e-11,0.48654154999393207
2010-04-26,0.0024476360007245823,0.44014339055358537,0.03766397737179242,-0.041475051722076044,-0.092783889785879,-0.029920945721155386,0.0,1.123884030130267,9.76556292456074,1.494116827879208,-0.8673643382353289,-2.1747021540250957,-0.9414940522586638,,0.2643820266993046,2.451027838655927e-15,0.13903062024246968,0.3883047475893233,0.03256957532664594,0.3492512187915032,,20.62882407192741,3.138877789384479e-13,0.532974499364735
2010-04-27,0.0024476360007245823,0.44014339055358537,0.03766397737179242,-0.041475051722076044,-0.092783889785879,-0.029920945721155386,0.0,1.123884030130267,9.76556292456074,1.494116827879208,-0.8673643382353289,-2.1747021540250957,-0.9414940522586638,,0.2643820266993046,2.451027838655927e-15,0.13903062024246968,0.3883047475893233,0.03256957532664594,0.3492512187915032,,20.62882407192741,3.138877789384479e-13,0.532974499364735
2010-04-28,0.002169209745410689,0.4385956072489935,0.037276096043642536,-0.037952724743578206,-0.09307007693400256,-0.026323816775864345,0.0,1.0084109781931911,9.753095049163413,1.4811333703847336,-0.7977229425342374,-2.1846799111998148,-0.8366092405706845,,0.31622364151751853,2.2985903059946397e-15,0.1424035008923282,0.42733535424860036,0.031767083327026685,0.40524372509476525,,20.563015831391287,2.9888660322111053e-13,0.5292591903384993
