,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
2017-04-03,0.0008912697013922203,0.926938133727085,-0.8435632908120112,-0.19393624391413522,1.2393734481631866,-0.5758122471357058,0.3281406861509553,2.8514126603981444,-1.0828896371267716,-0.532716743778084,1.7853874047312284,-1.4008827305516067,0.7473410707643167,0.012131769070637751,0.29595837993626084,0.6020329891386196,0.09442859902341523,0.18159689905630386,3.342160799341205,0.03160802410374835,0.3693001286855576
2017-04-04,0.0011733598637630382,0.9736530216485512,-0.8216607912046241,-0.1902841357241565,1.3797991727807033,-0.5763681972194995,0.4432000739056267,3.0074864019129683,-1.0687230956456344,-0.5322421774266867,1.9250236246932293,-1.4221517547620357,0.663946351326927,0.0088369772634588,0.30209231302419315,0.6023535745681818,0.07340376689672239,0.17544287104494108,3.6373442694058986,0.023544376890100163,0.3973493256274869
2017-04-05,0.002301666754336057,0.9460211384184667,-0.9363781286850651,-0.3134266851426758,0.9983163554939327,-0.5921848807702533,0.9017512304489412,3.1458769566565543,-1.2861881124608918,-0.9279746181651854,1.408587551241028,-1.5648737681226936,0.3814406058524482,0.006662300575736031,0.21787673940250799,0.3681131349723934,0.17934745862717993,0.13846145602573368,4.356160406411209,0.01195638690535576,0.45623806727843674
2017-04-06,0.0017881456547678572,0.9279900426061172,-0.9232021271797631,-0.19353619479512052,1.0760271227501284,-0.5206664402252397,0.6784789774797421,2.9651242990382958,-1.2176076807637586,-0.5654853446819942,1.4614254498648815,-1.3311440235071343,0.5071633568047682,0.009118843890445396,0.24102638422064787,0.5795879437856625,0.16326007581186439,0.20179922195605485,4.046629695091931,0.014501916687738188,0.4204202261301392
2017-04-07,0.0020495355788403397,0.9320051188768671,-0.935559110581203,-0.1966753392881347,1.1056449034774183,-0.4685109347302188,0.8124866986501109,3.0478988103110485,-1.2631531948402066,-0.5880562121268175,1.5416035582548044,-1.2736334427061293,0.4277443146724297,0.007271799626162392,0.22358435625542591,0.5642257374127011,0.14157809338987945,0.21993261127955527,4.32889003371452,0.010068907076901015,0.4307073873730156
2017-04-10,0.0019724009412432054,0.8934766954977564,-1.0073513017147844,-0.1645550588056124,1.1134398575266617,-0.4286645120163403,0.7965855780617757,3.0363864361793165,-1.4011310642015806,-0.5067499815725066,1.5799338565217955,-1.2042342925681142,0.4360730856138174,0.00710009876548766,0.1781804570066673,0.6184815324990622,0.13153406781019875,0.24409591544541454,4.428246682044991,0.008343294998982143,0.42702308708477965
2017-04-11,0.002029654809573206,0.8872189026500303,-1.0205541239430593,-0.1580878774448726,1.1233844384189198,-0.42172618250678284,0.8835566833635298,3.2249539958372386,-1.5022878474206574,-0.5180404305332849,1.6661840677108692,-1.2587487922110743,0.38797906841902086,0.004457554364802512,0.1494611758956798,0.610410066314772,0.11207804908625887,0.22336823585311077,4.681702776744869,0.005923894378831444,0.4340759012257964
2017-04-12,0.0015113397315452241,0.8063373266974494,-0.9599600438209287,-0.026842880205493275,1.0751997720310749,-0.16783669914558483,0.6107751024207538,2.731917090423453,-1.305505118451732,-0.08292479872491636,1.4728332846107455,-0.49527628941932283,0.5482275348115169,0.012846946762457914,0.20654005594090202,0.9347356915020563,0.15636000630232624,0.6258028338211141,3.8375636609922266,0.013378251929072042,0.3620466491538512
2017-04-13,0.001448298993775549,0.81553281482033,-0.9499912629705942,-0.038333573960410025,0.9007722690030795,-0.15641105105028802,0.5929354857644761,2.8000450094960887,-1.3081830901358054,-0.1200427959028696,1.3290424085569628,-0.46781561102037056,0.5595562693680276,0.010728573520207263,0.20495002254288833,0.9055903160467196,0.198094188619794,0.6447349990378084,4.195310501465563,0.008437921348041093,0.3806065899418205
2017-04-17,0.0008996480157703393,0.8764602642227297,-0.7685387487263076,-0.09931785009669172,0.7628315260877112,-0.26422072840704525,0.3981369071031655,3.2729496106808798,-1.1810663229748197,-0.32711358093718157,1.249658328727134,-0.8835824425903535,0.6942008918302003,0.003340617621238124,0.2496458274124357,0.7465404914535418,0.22399181921473207,0.38606460667400033,4.732903146473927,0.004056002294159156,0.39997234385575486
2017-04-18,0.0009073498602346429,0.8763829643596408,-0.7702086605159111,-0.09982753064627276,0.763333790108395,-0.2641252466882719,0.418926338203641,3.3435239076272985,-1.223498244785197,-0.3375578815547765,1.278909287727578,-0.9024183544174883,0.678995562219642,0.0027079299326328594,0.23301868829250094,0.7386309915546623,0.2131573341113695,0.37580285891935494,4.947155296707801,0.0029759449021305806,0.40495459203784234
2017-04-19,0.0016195887744690045,0.8547296888896866,-0.920164442016682,-0.04716812520547334,1.0344530160139545,-0.1776321546470131,0.7149643881530678,3.2189793134156557,-1.4323959056664477,-0.15556061758010054,1.825220608763465,-0.5596475453058749,0.48152864538702467,0.003668076550051592,0.16492763968312435,0.8776803680346648,0.08043916243612562,0.5809059840838432,5.003121953448063,0.002798113061353843,0.4083517447255709
2017-04-20,0.002633630188664289,0.826788450211446,-0.7925731395942344,-0.031436116721980864,0.5881419434582144,-0.22415251552876253,1.0897780626416504,2.8681370321411674,-1.1393931377434274,-0.09542588141621175,1.0134988636626925,-0.6511230815699756,0.28620427464563514,0.00826948914533483,0.2653391240739898,0.9247373555437799,0.32053096235095085,0.5209076234762196,4.337122364350231,0.005595232604646514,0.35740373041394324
2017-04-24,0.0022858219837765563,0.8193687985766762,-0.7196711969449497,-0.0428338881670936,0.5483754705032391,-0.2210004643253375,0.9885503873951207,2.8819083333166047,-1.0652390237668277,-0.13193535331794512,0.9638329297555174,-0.6503381331051481,0.33199422478583884,0.007824062139262454,0.29656072566912883,0.8960511265888922,0.34400923923293036,0.5211795598789881,4.409381328382388,0.004852517931032663,0.35479717287442814
2017-04-25,0.0020242424717238404,0.785977407074671,-0.6965256568583308,-0.04501120461150119,0.5018813654357711,-0.21249296577671822,0.8952032015339026,2.8298180033917513,-1.0418992266406466,-0.13995180105611355,0.896423488874953,-0.6315793815360298,0.3785901580441132,0.008682316949752451,0.3066984002967998,0.8897368722957326,0.3779499742473922,0.5329730687428423,4.41907640220134,0.004541494710458662,0.34820753624391976
2017-04-26,0.0018325838847603406,0.8022428564341816,-0.630025188634912,-0.05956601229004217,0.46600605643272464,-0.22339516976402674,0.8775280832164216,3.0240597386306733,-1.0470662857188884,-0.19162740603261771,0.8765953634678822,-0.6812761033880801,0.3876675952777612,0.0052923287601106634,0.304023959485343,0.849416968535976,0.3881654983815508,0.5012930107620006,4.561499769688032,0.0036192473366277065,0.3504895783506349
2017-04-27,0.0018918615668184798,0.8153388401065201,-0.5895121206484966,-0.10553135783806439,0.44807771037863237,-0.19954951164914103,0.9158836054747336,3.113231684725941,-0.9948914907413322,-0.3520712047149812,0.8524800607917763,-0.6185235367954973,0.367281637392631,0.004137455280285002,0.3280183971679945,0.7273305280470054,0.40093352563982987,0.5410584627315456,4.60960544783793,0.003236221210094658,0.3467571817131305
2017-04-28,0.0018984296922272051,0.8233825490276623,-0.5811307835100343,-0.11161792635853124,0.4544975291349882,-0.19490910675819,0.9348399038147425,3.3006932222832326,-1.003865806373347,-0.38387495452797227,0.8835827348371972,-0.6185215755420738,0.357335126940463,0.002494797904436078,0.3234720994441247,0.70377844548894,0.3839478127713858,0.5408997769635284,4.954613958177139,0.0020052798540674535,0.36099984657379847
2017-05-02,0.0019038639739323063,0.829271746256742,-0.5762738680178013,-0.11361405571864525,0.45584977834394297,-0.19795402827395986,0.9535964949850169,3.578703082726611,-1.018850271567224,-0.3989997755158809,0.9013902786894108,-0.6443974689991123,0.3476649818162585,0.0011596421780626738,0.31616005565015864,0.6926287560262231,0.37433098904346673,0.5240577063589312,5.589372509346944,0.0008769761131145792,0.38928047321503845
2017-05-03,0.0019038639739323063,0.829271746256742,-0.5762738680178013,-0.11361405571864525,0.45584977834394297,-0.19795402827395986,0.9535964949850169,3.578703082726611,-1.018850271567224,-0.3989997755158809,0.9013902786894108,-0.6443974689991123,0.3476649818162585,0.0011596421780626738,0.31616005565015864,0.6926287560262231,0.37433098904346673,0.5240577063589312,5.589372509346944,0.0008769761131145792,0.38928047321503845
2017-05-04,0.001961030323062189,0.804740076372235,-0.5984542508490677,-0.04570433609889092,0.4620842352611557,-0.13814471701012682,0.9922003978717029,3.552249143084766,-1.0697194388281874,-0.1741644306943819,0.9222612184614314,-0.4757332777075105,0.32854354302788147,0.0012087680100676336,0.29274845757516293,0.8628334224304631,0.3632940281922322,0.6374961694121837,6.0857816114941885,0.0004561393990683106,0.4073258502945709
2017-05-05,0.0025890943061812775,0.7997473259214298,-0.5594396451263408,-0.014530685363866508,0.3586119205562406,-0.07043235729533129,1.2854623702633399,3.4116193766198823,-0.967023567913314,-0.05362115617064646,0.6961089801299424,-0.23631696154613155,0.20757902137908096,0.001723124599232974,0.34056633101529277,0.9575603049990107,0.49123464042148857,0.81464741587049,6.299620477677112,0.00033071169085526,0.41083537975773354
2017-05-08,0.002572612829608386,0.80801112335414,-0.5444408141324626,-0.024774080704565438,0.36234698234406437,-0.0750597408263124,1.2972461178323544,3.5680253370215644,-0.9651319072106027,-0.09492670120263452,0.7141909393476819,-0.2564900415107901,0.20328033749907864,0.0010948712463461612,0.34129373573546906,0.9249303122003462,0.47998386285552463,0.7991181537780085,6.478045878767901,0.000249661371641773,0.4125641625871699
2017-05-09,0.0024704442033637295,0.8350761836194505,-0.526705658590363,-0.04033689874846557,0.338215928875781,-0.138348865009328,1.3137027460934962,3.7391698750961524,-0.9527999115358634,-0.15745935158457053,0.6724317077508309,-0.5100317454061586,0.19725704709337344,0.0006405385636969089,0.3470454221281035,0.8757626944419841,0.5056022407050249,0.6131421894763148,6.727952241266242,0.000161076714698133,0.41125587897230553
2017-05-10,0.0023621745199911373,0.7899591479470749,-0.49266068386742523,-0.0024571287187246382,0.35414426848158614,-0.08591627729905113,1.2883643246425591,3.8703474561122224,-0.9264605904375285,-0.010079335826843651,0.7266564385586427,-0.3429095730552119,0.2054087986922647,0.00041404464065092247,0.36005367334946126,0.9920107215316704,0.47188926652733576,0.7335562658980984,7.201375054336294,7.946425871764247e-05,0.4189729016102126
2017-05-11,0.0017718437833037395,0.8413282576427432,-0.3673520732454697,-0.019435196543752864,0.4246296915216783,-0.014074283818243813,0.9787626779915846,4.085145474798282,-0.6797251074159201,-0.07818316121583226,0.8515585122894529,-0.05599863135133042,0.33388768889137843,0.00021916614841514538,0.5007985792251464,0.9380926035115094,0.3997939498308023,0.9556363055447539,7.508948277334717,5.532752716597458e-05,0.430800884208396
