,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
2020-04-29,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
2020-04-30,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
2020-05-04,0.0019964336874224347,0.2934378491553086,0.041929352150705944,0.0946574453957561,0.004706735774695103,-0.028177906489678155,7.064080390183659,9.615027164311417,0.5112576861831317,2.0626981467464267,0.05889833309000703,-0.6541066409592028,2.6324749194537698e-12,3.455488824670275e-21,0.6092577838234092,0.039340340682850625,0.9530421727792944,0.5131592414134736,28.52418588953228,1.653146933793347e-27,0.0957282456235079
2020-05-05,0.0019804310642610283,0.28703551229498014,0.04110317131952626,0.09249594743395449,0.004432379263491205,-0.029873933541654667,6.981529497524208,9.382238355542578,0.49909695463792547,2.0074818103390863,0.0552230200924984,-0.6904895344796491,4.648674432738058e-12,2.786402224980976e-20,0.6177957234670868,0.04490550603581633,0.9559692946153276,0.49000993213302746,27.266677686748533,2.6471340153043444e-26,0.09162794189651546
2020-05-06,0.0019892736571076675,0.29328370414150196,0.03741422887010344,0.09901454963529416,0.004795691584577207,-0.03084166166162192,7.0302152411677055,9.592248974915709,0.4554858279552075,2.1550569044540224,0.05990020524592492,-0.7148501713485846,3.3250839665048394e-12,4.237564500555115e-21,0.6488360021668911,0.03134095933716386,0.9522443443248184,0.47483027486081264,28.725815748884433,1.054463587437147e-27,0.09622815531756723
2020-05-07,0.0019892736571076675,0.29328370414150196,0.03741422887010344,0.09901454963529416,0.004795691584577207,-0.03084166166162192,7.0302152411677055,9.592248974915709,0.4554858279552075,2.1550569044540224,0.05990020524592492,-0.7148501713485846,3.3250839665048394e-12,4.237564500555115e-21,0.6488360021668911,0.03134095933716386,0.9522443443248184,0.47483027486081264,28.725815748884433,1.054463587437147e-27,0.09622815531756723
2020-05-08,0.001964263520229304,0.2867527868255796,0.038564340376171,0.09589140418221755,0.0047412114527688246,-0.032447811364142654,6.915168324167583,9.357532818225238,0.4675345622113413,2.078786974779063,0.05897291033906528,-0.7489867676892955,7.312941984001904e-12,3.4656777648591376e-20,0.6401959505161807,0.03783295169649557,0.9529827625135976,0.4540008856205294,27.373171127704882,2.0865099766541174e-26,0.09190117328413483
2020-05-11,0.001955757995747932,0.28792534090709415,0.03948933736653913,0.09691398698804565,0.005586890632500901,-0.032126887999915636,6.887198789271758,9.400688427499585,0.4787340100852926,2.1012067328052524,0.06948920213724367,-0.741534469067597,8.839765093684727e-12,2.359718613140946e-20,0.6322084359927513,0.035815074943283925,0.9446109225453115,0.4585034784274675,27.648630894067896,1.1318207031497591e-26,0.09270745458477625
2020-05-12,0.001955757995747932,0.28792534090709415,0.03948933736653913,0.09691398698804565,0.005586890632500901,-0.032126887999915636,6.887198789271758,9.400688427499585,0.4787340100852926,2.1012067328052524,0.06948920213724367,-0.741534469067597,8.839765093684727e-12,2.359718613140946e-20,0.6322084359927513,0.035815074943283925,0.9446109225453115,0.4585034784274675,27.648630894067896,1.1318207031497591e-26,0.09270745458477625
2020-05-13,0.001946701737705673,0.28888338115507767,0.04373995834090129,0.09662174974627605,0.005377849666127593,-0.030096736531889528,6.857899333911305,9.435377127813345,0.5308410648180824,2.0947791338491597,0.06688528384176233,-0.6952923875051764,1.0774496616532718e-11,1.730235624715208e-20,0.5956195931892412,0.036383778026761494,0.9466833133148472,0.4869963443851544,27.75366170197487,8.951434583134074e-27,0.0929741833474339
