,0
2010-10-13,-0.009860228469437937
2010-10-14,-0.0021125199332309805
2010-10-15,-0.0069278785365182
2010-10-18,-0.007770026075625703
2010-10-19,0.010124526768933672
2010-10-20,0.008495019378026103
2010-10-21,-0.0036460285548764095
2010-10-22,0.015052256104033802
2010-10-25,0.004153828241649792
2010-10-26,
2010-10-27,-0.006850009944333857
2010-10-28,-0.006274861160741219
2010-10-29,-0.0048072293075573655
2010-11-01,-0.01279640916735028
2010-11-03,
2010-11-04,-0.016577077881506332
2010-11-05,0.0068937583766759
2010-11-08,0.010851670933860453
2010-11-09,0.0005309686472409069
2010-11-10,0.008230173024495116
2010-11-11,0.011052640443772405
2010-11-12,-0.003154625486285154
2010-11-16,0.005264466862802093
2010-11-17,0.0006839212694649162
2010-11-18,0.003729334949276509
2010-11-19,-0.0034284267310681488
2010-11-22,-0.006175652972342792
2010-11-23,0.0050082286084456844
2010-11-24,0.013985977598071724
2010-11-25,-0.0074316661945210034
2010-11-26,0.00872405628543162
2010-11-29,0.00991154763163812
2010-11-30,0.0005676553108766688
2010-12-01,-0.006054884572594217
2010-12-02,-0.012026345312465271
2010-12-03,0.0020748741215916534
2010-12-06,-0.01035208142829247
2010-12-07,0.0004415415794908834
2010-12-08,0.04031683478930874
2010-12-09,-0.008481724170607427
2010-12-10,0.005307573523573536
2010-12-13,-0.005458674561051992
2010-12-14,0.009982382220361238
2010-12-15,-0.005227832982775363
2010-12-16,0.0008435810673489193
2010-12-17,0.013986572071656087
2010-12-20,-0.0030976818906165997
2010-12-21,0.015952652851443608
2010-12-22,0.15446371591382918
2010-12-23,0.0057474055212752406
2010-12-24,-0.005395390489209827
2010-12-27,0.0
2010-12-28,0.007802080736967611
2010-12-29,0.0011780178417375524
2010-12-30,0.01042080970843794
2010-12-31,0.037816186282388704
2011-01-03,0.0
2011-01-04,
2011-01-05,-0.00549746992499367
2011-01-06,-0.009501865988479923
2011-01-07,0.013240765775843693
2011-01-10,0.004304658258419753
2011-01-11,-0.00026653373118340587
2011-01-12,-0.005985174509985628
2011-01-13,-0.009651732138044652
2011-01-14,0.0007917684461198789
2011-01-17,0.0006129699872896074
2011-01-18,0.0013355788814411297
2011-01-19,-0.007389102169695828
2011-01-20,0.00579104249644944
2011-01-21,0.008530322402599669
2011-01-24,0.005574588140597644
2011-01-25,-0.006098673142887409
2011-01-26,0.0
2011-01-27,0.006545979153180439
2011-01-28,0.008897606772300025
2011-01-31,0.015114189168458542
2011-02-01,-0.007576767482031249
2011-02-02,-0.06608688686348244
2011-02-03,
2011-02-04,-0.022076361929283694
2011-02-07,0.041088688048660726
2011-02-08,-0.008893192377656978
2011-02-09,-0.012256652230764015
2011-02-10,0.019737172544178706
2011-02-11,0.0051562817251355735
2011-02-14,-0.007642447522022285
2011-02-15,0.0020406486657934854
2011-02-16,-0.010553731411095977
2011-02-17,-0.015887728862075418
2011-02-18,-0.002437196090117757
2011-02-21,-0.024341802942264068
2011-02-22,0.020001158773000103
2011-02-23,-0.0007913452704850048
2011-02-24,0.011147896702344557
2011-02-25,0.0
2011-02-28,9.593889635057693e-05
2011-03-01,-0.0002408524931842744
2011-03-02,0.00719545879379922
2011-03-03,-0.0033045223754171113
2011-03-04,-0.015888264371074243
2011-03-09,0.0014737704414211127
2011-03-10,0.0
2011-03-11,0.007620803177043497
2011-03-14,-0.021140837484280164
2011-03-15,-0.009370409042337286
2011-03-16,-0.002451730431561332
2011-03-17,0.0024814201338051144
2011-03-18,-0.009588250725092175
2011-03-21,0.0020013236432330087
2011-03-22,-0.019575382653155678
2011-03-23,0.021379505666142995
2011-03-24,-0.013335109937182852
2011-03-25,-0.009201713852918125
2011-03-28,0.02725935873587581
2011-03-29,0.0040297274401552945
2011-03-30,0.011602431051762624
2011-03-31,0.003108884151477845
2011-04-01,0.005395716820268459
2011-04-04,-0.0009542555412456692
2011-04-05,-0.013251656799464858
2011-04-06,0.10199270146460498
2011-04-07,-0.00022056506054491038
2011-04-08,0.01764356744371572
2011-04-11,0.006186435355830093
2011-04-12,0.008400724149426499
2011-04-13,0.0045873082747260995
2011-04-14,-0.001236453161496231
2011-04-15,0.00660767413456719
2011-04-18,0.0028692395230604122
2011-04-19,-0.005657565250366866
2011-04-20,-0.005175284806289643
2011-04-25,-0.012848949510557721
2011-04-26,-0.00012170953976278255
2011-04-27,0.006556890341665044
2011-04-28,0.00046507202125254353
2011-04-29,-0.0019221957974064046
2011-05-02,-0.008473011873142339
2011-05-03,
2011-05-04,0.0011931358766317096
2011-05-05,0.002902162482834049
2011-05-06,-0.006072112958055299
2011-05-09,-0.008822777053518752
2011-05-10,
2011-05-11,0.18646795330503332
2011-05-12,-0.0009345562816738383
2011-05-13,-0.005341043540116894
2011-05-16,0.006394689822851771
2011-05-17,0.007343022086973572
2011-05-18,-0.0013102984608024553
2011-05-19,0.009961850155029386
2011-05-20,-0.003438655225525753
2011-05-23,-0.0008747879262762256
2011-05-24,0.0076421054547911454
2011-05-25,-0.006220816840284557
2011-05-26,0.0028708196971646387
2011-05-27,-0.00853919172864075
2011-05-30,0.00620820553278393
2011-05-31,0.005892544124744583
2011-06-01,-0.006211645989716434
2011-06-02,0.007579348513639962
2011-06-03,-0.009974520187858738
2011-06-06,-0.0036591654556608175
2011-06-07,-0.0015659995205486114
2011-06-08,0.0012348189651837957
2011-06-09,0.003066902849836704
2011-06-10,-0.006688460584531415
2011-06-13,0.011599511605378114
2011-06-14,-0.0016607172375950026
2011-06-15,-0.006937463146413539
2011-06-16,-0.0017038111514803469
2011-06-17,0.0031293108107268465
2011-06-20,0.00429005489610597
2011-06-21,0.007130092846069068
2011-06-22,-0.004034747808186765
2011-06-24,0.0015683763768019024
2011-06-27,-0.004009295475332514
2011-06-28,-0.014121047105111618
2011-06-29,-0.01067371807774908
2011-06-30,
2011-07-01,0.017330757985255726
2011-07-04,
2011-07-05,-0.006998053492827904
2011-07-06,0.017321048394704382
2011-07-07,0.018050125245394972
2011-07-08,0.008821689919019446
2011-07-11,0.0031374033758496856
2011-07-12,0.00667474698553298
2011-07-13,0.006778771060379546
2011-07-14,-0.019078157458293592
2011-07-15,-0.0016968802783484758
2011-07-18,0.01709369756284478
2011-07-19,0.0027502694228933693
2011-07-20,-0.01800261018318515
2011-07-21,-0.00644379871035735
2011-07-22,-0.009263387924452656
2011-07-25,-0.009823069664880755
2011-07-26,
2011-07-27,0.001344367211673885
2011-07-28,0.005012028724801793
2011-07-29,0.001008215947644781
2011-08-01,-0.009695331166134316
2011-08-02,0.025592081662880788
2011-08-03,0.00889344939328739
2011-08-04,-0.005671623097950631
2011-08-05,0.005547175592432015
2011-08-08,-0.0020415137566519273
2011-08-09,0.017520596934957312
2011-08-10,-0.013595378133473553
2011-08-11,-0.0076962624950113485
2011-08-12,-0.0036679779319173968
2011-08-15,0.003570034919865014
2011-08-16,-0.032282544007218764
2011-08-17,0.010060098810128003
2011-08-18,-0.02193878762053083
2011-08-19,0.0016871517081537835
2011-08-22,0.00903505641385013
2011-08-23,-0.003369642390180695
2011-08-24,-0.017715243646099478
2011-08-25,-0.0024397637218020445
2011-08-26,0.005784209650591433
2011-08-29,0.0077031622819673596
2011-08-30,-0.010133879567920556
2011-08-31,-0.007800883998630976
2011-09-01,-0.016292408129152232
2011-09-02,-0.019275053614346914
2011-09-05,0.018596347305195934
2011-09-06,0.009746823365244515
2011-09-08,-0.016917072100814175
2011-09-09,-0.010914962310470249
2011-09-12,0.01929205462779276
2011-09-13,-0.002621344950864274
2011-09-14,-0.0012721335237276645
2011-09-15,-0.013091433949486503
2011-09-16,-0.0034163964966901802
2011-09-19,-0.020018785234273577
2011-09-20,0.008076154593817737
2011-09-21,0.006453271357372423
2011-09-22,0.008023150513989614
2011-09-23,0.023305355651446223
2011-09-26,0.009306829754252094
2011-09-27,-0.009455684519341498
2011-09-28,-0.007726810900296277
2011-09-29,0.00748939293084308
2011-09-30,-0.0022579989453695892
2011-10-03,0.018668371176987022
2011-10-04,0.0043533103748808755
2011-10-05,-0.011639034330750198
2011-10-06,0.001276436688007458
2011-10-07,-0.01418490929496936
2011-10-10,0.006785097180880854
2011-10-11,-0.035361592919176406
2011-10-13,-0.006582589970526284
2011-10-14,-0.005798031543709866
2011-10-17,0.0016681753235925321
2011-10-18,0.007590503820766302
2011-10-19,0.009688932319048688
2011-10-20,-0.016887217611616125
2011-10-21,0.006387061767168535
2011-10-24,-0.016631776575200187
2011-10-25,-0.016475977521342666
2011-10-26,0.01865062367676868
2011-10-27,0.0036853448834253738
2011-10-28,0.003090463979868372
2011-10-31,-0.016213535020934026
2011-11-01,0.0032793968171924443
2011-11-03,0.02569667010830792
2011-11-04,0.0015349654167114632
2011-11-07,-0.0006137638941409273
2011-11-08,-0.009183256269253355
2011-11-09,-0.002673692323012484
2011-11-10,0.011924296422970795
2011-11-11,0.01673916745978239
2011-11-14,-0.012149588733064777
2011-11-16,0.00632342518412067
2011-11-17,-0.003026530262239103
2011-11-18,0.01629472582850127
2011-11-21,0.006074547421475499
2011-11-22,-0.002721845028981597
2011-11-23,0.16408388842920196
2011-11-24,0.0038062514689342023
2011-11-25,-0.011903003252848552
2011-11-28,-0.00893972778018973
2011-11-29,-0.009976408988069377
2011-11-30,0.001914745587660997
2011-12-01,-0.022080298346011114
2011-12-02,-0.025731904241995653
2011-12-05,0.00537930395156958
2011-12-06,-0.00878376009980593
2011-12-07,-0.016453751610991812
2011-12-08,0.00866598114388066
2011-12-09,0.011280215771928706
2011-12-12,-0.013209557975153427
2011-12-13,-0.0017195779702875698
2011-12-14,0.01923029778047003
2011-12-15,0.0024396239093266298
2011-12-16,-0.007526076842777085
2011-12-19,0.0012185575173705755
2011-12-20,0.000701267901543394
2011-12-21,-0.020104637742627537
2011-12-22,0.0060468743185693626
2011-12-23,0.008513250718086614
2011-12-26,-0.0005575222304446134
2011-12-27,-0.002027529001389185
2011-12-28,-0.021430827473887557
2011-12-29,0.018850266013008456
2011-12-30,0.007321292803383302
2012-01-02,0.0
2012-01-03,-0.012195837354322848
2012-01-04,-0.007625949139424726
2012-01-05,-0.0023702081338842296
2012-01-06,0.011578438059535798
2012-01-09,-0.010377576280723132
2012-01-10,-0.01884926092238536
2012-01-11,2.4531814104659065e-05
2012-01-12,0.0003838090517306345
2012-01-13,0.0011798437802955086
2012-01-16,0.009345375472095319
2012-01-17,-0.004626579427180829
2012-01-18,0.2136237727991684
2012-01-19,-0.012312981017646009
2012-01-20,-0.013195076959142397
2012-01-23,-0.009398231778285564
2012-01-24,0.002920723196297632
2012-01-25,0.006265028117941879
2012-01-26,0.0
2012-01-27,-0.011464465300555237
2012-01-30,0.00358349168005322
2012-01-31,0.002655980364142194
2012-02-01,0.0018962444130977444
2012-02-02,-0.019019983959264426
2012-02-03,-0.007651989891139821
2012-02-06,-0.002496680848828788
2012-02-07,0.001740181655054627
2012-02-08,0.004154647943538634
2012-02-09,0.0062803061470918945
2012-02-10,-0.013700707781717027
2012-02-13,0.0010354721619008278
2012-02-14,-0.00937909012974101
2012-02-15,0.15206513269137534
2012-02-16,-0.012328604482914604
2012-02-17,-0.006777024029530573
2012-02-22,0.0016877320430018806
2012-02-23,0.0
2012-02-24,0.007633442226719563
2012-02-27,0.004171668815123097
2012-02-28,-0.004389751072469815
2012-02-29,-0.005848301477699828
2012-03-01,0.0026531758390360574
2012-03-02,-0.004269664248248069
2012-03-05,0.023316666474238464
2012-03-06,0.002779787315207778
2012-03-07,0.03967894250460112
2012-03-08,0.01134684449726668
2012-03-09,-0.005094106110416755
2012-03-12,-0.0011463177089766747
2012-03-13,0.003697872939709246
2012-03-14,-0.01389165282104913
2012-03-15,
2012-03-16,0.0008207882941417511
2012-03-19,0.011185732772228082
2012-03-20,-0.0027150917590803322
2012-03-21,0.16586420332436613
2012-03-22,0.003284098212061826
2012-03-23,0.014040227818217878
2012-03-26,0.0010880763109719473
2012-03-27,-0.01835162725576302
2012-03-28,0.0015151724047600791
2012-03-29,0.006801534023656135
2012-03-30,-0.0008335007448099052
2012-04-02,-0.006465427297900647
2012-04-03,-0.0015650966000443202
2012-04-04,-8.708610727165608e-05
2012-04-05,-0.003196286260680411
2012-04-09,0.0016950998341543778
2012-04-10,0.01000969000882245
2012-04-11,0.17177719059425262
2012-04-12,-0.0032668584713631274
2012-04-13,0.17199759143784069
2012-04-16,0.0233825000608825
2012-04-17,0.0003210541216427408
2012-04-18,-0.009362541382113163
2012-04-19,-0.008521915451357833
2012-04-20,-0.007860229658222646
2012-04-23,0.005997519971425055
2012-04-24,
2012-04-25,-0.007507243785382597
2012-04-26,0.0008416198116920002
2012-04-27,-0.008880061727567962
2012-04-30,
2012-05-02,0.005139617409848017
2012-05-03,0.0020391739353890145
2012-05-04,-0.01982965996683403
2012-05-07,-0.0063007252521078295
2012-05-08,-0.013164557479225831
2012-05-09,0.005848005739790154
2012-05-10,0.003857771404709569
2012-05-11,-0.006261802003420684
2012-05-14,-0.004638640696261086
2012-05-15,0.028500567798404874
2012-05-16,-0.008407228108090976
2012-05-17,-0.014072668612387571
2012-05-18,0.17785118855729173
2012-05-21,-0.005677846215474645
2012-05-22,-0.0067722696050542455
2012-05-23,0.2022632520561231
2012-05-24,-0.002358592322118618
2012-05-25,0.014454968269281956
2012-05-28,-0.01699626250122211
2012-05-29,0.14467330246914661
2012-05-30,0.016504910211699142
2012-05-31,0.007556006579877388
2012-06-01,-0.011322166658520826
2012-06-04,0.013508514057658641
2012-06-05,0.00041633262898559033
2012-06-06,0.00022696345102699023
2012-06-08,-0.019402719456267523
2012-06-11,-0.0060521235810272475
2012-06-12,-0.010008747060161943
2012-06-13,-0.008859781383729266
2012-06-14,-0.0056244280394114835
2012-06-15,0.0028871576964377144
2012-06-18,-0.0020081758986806647
2012-06-19,0.013993165970196446
2012-06-20,-0.010994657182043354
2012-06-21,0.0016109431445106947
2012-06-22,0.01607911189816573
2012-06-25,0.005661848199384857
2012-06-26,-0.005477746962401633
2012-06-27,0.0076777407614701055
2012-06-28,0.0009119834088130422
2012-06-29,-0.003994618728001839
2012-07-02,-0.012128757931432546
2012-07-03,-0.019066420352503024
2012-07-04,-0.017351967916572033
2012-07-05,-6.9402970451892115e-06
2012-07-06,0.0020050268632202405
2012-07-09,0.011605456872309594
2012-07-10,0.0
2012-07-11,0.026413950524451123
2012-07-12,0.006578614178192301
2012-07-13,-0.01874940903034213
2012-07-16,0.00022549351787909313
2012-07-17,0.010560611988632937
2012-07-18,-0.009108354426820899
2012-07-19,-0.01071832979343811
2012-07-20,-0.006115800023228304
2012-07-23,0.015685079641948544
2012-07-24,-0.0005953420010121648
2012-07-25,0.009703452480061936
2012-07-26,0.010680241604203208
2012-07-27,-0.02368244721712869
2012-07-30,-0.015253964708268057
2012-07-31,-0.012251907813079228
2012-08-01,0.009785346620179568
2012-08-02,-0.004840917174458052
2012-08-03,0.02330272281165099
2012-08-06,-0.026330055948579116
2012-08-07,-0.024525654421583498
2012-08-08,0.01020346763335989
2012-08-09,0.008896181709790361
2012-08-10,-0.008115003464716686
2012-08-13,-0.0006733391836915015
2012-08-14,0.010950496245636614
2012-08-15,0.012519644755366181
2012-08-16,0.006742316954862167
2012-08-17,-0.011762701201796849
2012-08-20,0.0048243793568733
2012-08-21,-0.00770672770770733
2012-08-22,-0.002484093727216605
2012-08-23,-0.010168437526250433
2012-08-24,0.0059115378232005855
2012-08-27,0.009354394133367465
2012-08-28,0.0033196152729910505
2012-08-29,-0.007060911313579523
2012-08-30,0.019478512792603403
2012-08-31,0.000734149702390443
2012-09-03,0.00264043284562584
2012-09-04,-0.011470570264193722
2012-09-05,0.012996520515276062
2012-09-06,-0.0018345734179798217
2012-09-10,-0.014590104221200158
2012-09-11,-0.008429227077187714
2012-09-12,-0.008997348859327995
2012-09-13,0.000780608830238198
2012-09-14,-0.03205090513853285
2012-09-17,0.02081924684446703
2012-09-18,0.004326054857144544
2012-09-19,-0.0005605969544231376
2012-09-20,-0.0006780088906418209
2012-09-21,0.0017037642853682138
2012-09-24,0.0011895902868045408
2012-09-25,0.0014612610156919444
2012-09-26,0.009027245639834907
2012-09-27,0.0008883726080581412
2012-09-28,-0.003311119706122769
2012-10-01,0.007765715932123912
2012-10-02,-0.015044954669100467
2012-10-03,-0.004023109944864075
2012-10-04,0.007238976565269969
2012-10-05,0.0008130030566555421
2012-10-08,-0.018906994461005112
2012-10-09,-0.0070613770871085025
2012-10-10,-0.001983999351626975
2012-10-11,0.003173133132283962
2012-10-15,-0.007533748446930633
2012-10-16,-0.002169480119381152
2012-10-17,0.002378726151436069
2012-10-18,0.009573825371959561
2012-10-19,0.0009776055702414846
2012-10-22,0.004166545478101968
2012-10-23,-0.008144486479876185
2012-10-24,0.03838646627654943
2012-10-25,0.0005217724415016564
2012-10-26,-0.0005412805494160494
2012-10-29,0.004592740830508691
2012-10-30,-0.0050498820835888185
2012-10-31,0.008424598959590125
2012-11-01,-0.0018783281063712175
2012-11-05,-0.013702077698725577
2012-11-06,-0.004544709700689612
2012-11-07,-0.010512001077570783
2012-11-08,0.011587284492681453
2012-11-09,0.006858421572122742
2012-11-12,-0.0073860566831053485
2012-11-13,0.01659829066048394
2012-11-14,-0.009445397977671867
2012-11-16,0.01647330401919867
2012-11-19,-0.0030237006716236454
2012-11-20,0.005519307958312035
2012-11-21,0.0
2012-11-22,-0.0014626001237938698
2012-11-23,-0.008488666601225492
2012-11-26,-0.011322637563362062
2012-11-27,-0.0005461943559741719
2012-11-28,0.001995351653367519
2012-11-29,-0.013250055003842066
2012-11-30,-0.004559191399198299
2012-12-03,-0.0023101068626407953
2012-12-04,-0.01672698038323795
2012-12-05,-0.012397160879215352
2012-12-06,0.001819510576527387
2012-12-07,0.0030811194979688413
2012-12-10,-0.008891069808291878
2012-12-11,-0.01190960272890301
2012-12-12,-0.002739706999271299
2012-12-13,-0.004965084578142741
2012-12-14,-0.002504504882129596
2012-12-17,0.000955999310091158
2012-12-18,-0.0016089351106709005
2012-12-19,-0.014095724732961258
2012-12-20,-0.004911855404224105
2012-12-21,-0.017415441316473504
2012-12-24,0.0027904538318022204
2012-12-26,0.0
2012-12-27,0.007887974909865198
2012-12-28,-0.008868739172417229
2012-12-31,0.037922595048383335
2013-01-02,0.0
2013-01-03,-0.020389703824455267
2013-01-04,0.002320116664394434
2013-01-07,0.021260661046747488
2013-01-08,-0.0011971681106713473
2013-01-09,0.012172744835662629
2013-01-10,-0.01072180203868814
2013-01-11,0.014519691629788339
2013-01-14,-9.932128132659622e-05
2013-01-15,-0.019689996011745682
2013-01-16,0.005463524298617787
2013-01-17,-0.004111015598952766
2013-01-18,-0.013672130106794987
2013-01-21,0.013487342830872792
2013-01-22,-0.0031612375173838
2013-01-23,-0.0001686791665469671
2013-01-24,0.0027291920461208615
2013-01-25,0.003881540981098445
2013-01-28,0.0
2013-01-29,0.005621972462153811
2013-01-30,-0.014287392667881205
2013-01-31,-0.0028243149568537842
2013-02-01,-0.014503057522911908
2013-02-04,-0.004129281240870198
2013-02-05,0.003929688083187385
2013-02-06,-0.006924588880009265
2013-02-07,-0.013159603988384649
2013-02-08,-0.0016987954793240972
2013-02-13,
2013-02-14,0.0029540447833480777
2013-02-15,0.002216594917901214
2013-02-18,0.00137855091718768
2013-02-19,0.014389351717910483
2013-02-20,-0.011027415265340384
2013-02-21,0.011260103088482416
2013-02-22,-0.004264039179045262
2013-02-25,-0.009471808725114113
2013-02-26,-0.007435926057717924
2013-02-27,-0.003408338552497861
2013-02-28,0.005394915012946987
2013-03-01,-0.008454921596396646
2013-03-04,0.005139135271047329
2013-03-05,-0.003828064846164918
2013-03-06,-0.0002315765214707605
2013-03-07,-0.020318996607985
2013-03-08,-0.0013625115783417966
2013-03-11,
2013-03-12,-0.009111419759753941
2013-03-13,0.0029057610037742454
2013-03-14,-0.0037955901641025746
2013-03-15,-0.0108455891735074
2013-03-18,0.013003170652023903
2013-03-19,-0.005925040475786062
2013-03-20,0.009636713561469355
2013-03-21,0.004613726810787897
2013-03-22,0.020863802798997383
2013-03-25,-0.0009771162544859246
2013-03-26,-0.0025212742494783256
2013-03-27,-0.006584872328235258
2013-03-28,-0.010928656464817579
2013-04-01,0.010651758238154544
2013-04-02,0.008773427875897029
2013-04-03,0.013915874750663712
2013-04-04,-0.015363250854541143
2013-04-05,-0.00637451754720636
2013-04-08,-0.014623497653273854
2013-04-09,-0.0016693615638540692
2013-04-10,-0.010585264491404782
2013-04-11,-0.014200314445299365
2013-04-12,0.01471320658577138
2013-04-15,0.0020765305217463796
2013-04-16,0.024251393054003076
2013-04-17,-0.010811718503717656
2013-04-18,-0.005099560244637657
2013-04-19,0.005827469458684616
2013-04-22,
2013-04-23,-0.014592896601936516
2013-04-24,-0.01677412630447357
2013-04-25,0.02091941745906467
2013-04-26,0.00440720335146921
2013-04-29,0.009746452102804854
2013-04-30,
2013-05-02,-0.007750585454851976
2013-05-03,-0.020843717404439327
2013-05-06,-0.0006095720312777868
2013-05-07,-0.0008354067745176241
2013-05-08,-0.01415719475122809
2013-05-09,0.00877161066135178
2013-05-10,-0.00476526200763915
2013-05-13,0.009882772577350792
2013-05-14,0.005606309172016436
2013-05-15,6.841251614922873e-05
2013-05-16,-0.004744871241281963
2013-05-17,-0.01630704839110321
2013-05-20,-0.008549108041388384
2013-05-21,-0.01068226111231757
2013-05-22,0.006215446083840642
2013-05-23,0.0003471450326121093
2013-05-24,0.01437684013421368
