,0
2010-10-11,0.06897490004902226
2010-10-13,0.0003157336240608502
2010-10-14,0.0013926336355526963
2010-10-15,0.019520602172145733
2010-10-18,-0.015123338735089326
2010-10-19,-0.0013933417496483397
2010-10-20,0.005435919648280508
2010-10-21,-0.004199516422246844
2010-10-22,0.04185733364476602
2010-10-25,-0.002056601108363041
2010-10-26,0.01607889177203736
2010-10-27,-0.01857548328221752
2010-10-28,-0.0032465722352141534
2010-10-29,-0.005386217791389729
2010-11-01,-0.008761651182359142
2010-11-03,-0.00520246185698733
2010-11-04,0.0031585457679499116
2010-11-05,-0.05316979000993981
2010-11-08,0.0060270905002973935
2010-11-09,-0.00876367532731401
2010-11-10,-0.027049692998010147
2010-11-11,0.027418557215294008
2010-11-12,0.003916287809497825
2010-11-16,0.0037821143358092585
2010-11-17,0.010057745225865453
2010-11-18,0.01429820860576756
2010-11-19,0.008130453204092992
2010-11-22,-0.014192665624281179
2010-11-23,0.026388227669249902
2010-11-24,-0.0060420847570897785
2010-11-25,-0.0012219734724964043
2010-11-26,0.013889330733167924
2010-11-29,0.0033552588785843874
2010-11-30,0.0032170404500982313
2010-12-01,0.014613740741198977
2010-12-02,-0.00046856180539354064
2010-12-03,-0.011082594517626103
2010-12-06,0.028452198266793585
2010-12-07,0.0013133786147868872
2010-12-08,0.0801357113325448
2010-12-09,-0.0036905329888306734
2010-12-10,0.0035034237302644655
2010-12-13,0.0075653860589917354
2010-12-14,0.007606352674560873
2010-12-15,-0.011075925922218274
2010-12-16,0.01504466275391278
2010-12-17,0.013741706491274127
2010-12-20,-0.002992464411905516
2010-12-21,0.007798711255865417
2010-12-22,-0.38882995853816793
2010-12-23,0.0069874957227419
2010-12-24,0.003942567792481339
2010-12-27,0.0
2010-12-28,0.010037996099018134
2010-12-29,-0.0020821257406956704
2010-12-30,0.014455037340125645
2010-12-31,0.07282632800847777
2011-01-03,0.0
2011-01-04,
2011-01-05,-0.01771741191914193
2011-01-06,0.00884797137939857
2011-01-07,0.006431219522355249
2011-01-10,0.016024186738956947
2011-01-11,-0.009700417930039916
2011-01-12,-0.0060295972996939635
2011-01-13,-0.00578971848947048
2011-01-14,-0.002850500733540504
2011-01-17,-0.004237410998203059
2011-01-18,0.004178027235212442
2011-01-19,0.007087760633787599
2011-01-20,0.0036594424783657287
2011-01-21,-0.0036469011224732387
2011-01-24,0.004010105020629285
2011-01-25,0.005798322902643598
2011-01-26,0.0
2011-01-27,0.0068059098352119245
2011-01-28,0.006486729858724196
2011-01-31,0.0032033348442212038
2011-02-01,0.00786224189448903
2011-02-02,-0.01702771859140475
2011-02-03,-0.03324680993573681
2011-02-04,-0.004235869629389498
2011-02-07,-0.02310572061824477
2011-02-08,0.006250943550619779
2011-02-09,0.0032977011619896362
2011-02-10,-0.004926329145381238
2011-02-11,0.0070468602504161395
2011-02-14,-0.013529824562623994
2011-02-15,-0.0029181527922813866
2011-02-16,-0.008995574258524288
2011-02-17,0.003429944609300503
2011-02-18,-0.0019904017321262695
2011-02-21,-0.007003851273504837
2011-02-22,0.01886390711060431
2011-02-23,-0.003283041172269425
2011-02-24,0.0012160013956904838
2011-02-25,0.0
2011-02-28,-0.006154577692000387
2011-03-01,0.009529086196364885
2011-03-02,0.005744621675000922
2011-03-03,0.0019091101182647065
2011-03-04,-0.009578987901718064
2011-03-09,0.005346260770521411
2011-03-10,0.0
2011-03-11,0.005236534923531773
2011-03-14,-0.027527501477389735
2011-03-15,0.002739354608636154
2011-03-16,0.024237622235293323
2011-03-17,-0.00369071615348421
2011-03-18,-0.006134589252413243
2011-03-21,0.007293022432747094
2011-03-22,0.00545786842216236
2011-03-23,-0.02681003657154042
2011-03-24,-0.010679191871972627
2011-03-25,0.12814070979985656
2011-03-28,-0.05271596722886089
2011-03-29,0.008345960451227147
2011-03-30,-0.018590607780072023
2011-03-31,-0.018691071856572105
2011-04-01,-0.0010497271284411504
2011-04-04,0.01462688975532044
2011-04-05,-0.012097062652917415
2011-04-06,-0.13995284795054663
2011-04-07,0.01822729649711747
2011-04-08,0.007742628295319233
2011-04-11,-0.0014499860981568259
2011-04-12,-0.01003314019231818
2011-04-13,0.0030288488395698206
2011-04-14,0.005436418538262937
2011-04-15,0.0028076168138059954
2011-04-18,0.011594316631573905
2011-04-19,0.007718035428943795
2011-04-20,0.010634884522043215
2011-04-25,0.02910074802841138
2011-04-26,0.014367020690512908
2011-04-27,0.0016985085804313294
2011-04-28,0.003963472224179424
2011-04-29,0.007089747652966767
2011-05-02,0.008665827982201758
2011-05-03,0.2687879994887632
2011-05-04,-0.007032893669169681
2011-05-05,-0.016179794419858885
2011-05-06,0.029167229143331346
2011-05-09,0.006779437145187599
2011-05-10,-0.0055707320100242975
2011-05-11,-0.26827197266690983
2011-05-12,0.011753092580323962
2011-05-13,-2.0874254497321373e-05
2011-05-16,0.01904496047927788
2011-05-17,-0.007343022086973572
2011-05-18,0.021987723633622946
2011-05-19,-0.017851181914712903
2011-05-20,-0.01600991628927281
2011-05-23,-0.001538131759313557
2011-05-24,0.013463666488933365
2011-05-25,-0.00358732253572217
2011-05-26,0.006327376289285872
2011-05-27,0.0021455336938029372
2011-05-30,0.004955227328617061
2011-05-31,0.0067437295968858675
2011-06-01,-0.017505709588852454
2011-06-02,0.0042282251125976
2011-06-03,-0.0016411634488210417
2011-06-06,-0.00719270390973663
2011-06-07,0.0007974009308167988
2011-06-08,0.0005181102963768909
2011-06-09,-0.03741818097766611
2011-06-10,0.006185441485541296
2011-06-13,0.0007732250621589518
2011-06-14,-0.0009174222062898795
2011-06-15,0.007022052152432586
2011-06-16,0.0014428616070866784
2011-06-17,0.013620061884459439
2011-06-20,-0.004136676622756159
2011-06-21,0.008628993979761631
2011-06-22,-0.00032408713770631665
2011-06-24,-0.0004317102398765048
2011-06-27,0.0030402873840595416
2011-06-28,0.008803280119403943
2011-06-29,-0.012484096460786734
2011-06-30,-0.0008643293496936721
2011-07-01,-0.005659354698308989
2011-07-04,0.0038867927225318816
2011-07-05,-0.005453412574342443
2011-07-06,0.020804297147603134
2011-07-07,0.00037320852394678427
2011-07-08,-0.00015353562655403413
2011-07-11,0.026762361129293078
2011-07-12,0.010913810686814667
2011-07-13,0.030097445742747884
2011-07-14,-0.010734558468028958
2011-07-15,-0.00236377045083511
2011-07-18,-0.004366057529701438
2011-07-19,0.012170080844307879
2011-07-20,-0.0475109415712615
2011-07-21,-0.011956576618716217
2011-07-22,-0.01613415969079312
2011-07-25,-0.03006889979825009
2011-07-26,-0.022945228440918588
2011-07-27,-0.022282272350974526
2011-07-28,-0.002785212224442387
2011-07-29,-0.006099268101549399
2011-08-01,0.016788125163234503
2011-08-02,-0.021723874112794715
2011-08-03,-0.006745008966831664
2011-08-04,-0.0021440790397495094
2011-08-05,0.009541803678450977
2011-08-08,-0.015586228281809309
2011-08-09,0.026642687053643727
2011-08-10,-0.031722593003031506
2011-08-11,0.005868681014025249
2011-08-12,-0.009119644114903187
2011-08-15,-0.00462437659502643
2011-08-16,-0.03186931278639053
2011-08-17,-0.013623287993864867
2011-08-18,-0.004750650377905082
2011-08-19,-0.04131780036254222
2011-08-22,-0.007676327926816249
2011-08-23,-0.008522450694541085
2011-08-24,-0.021363614001194717
2011-08-25,-0.005502316654701431
2011-08-26,0.006467602754552134
2011-08-29,0.004934306952952664
2011-08-30,0.003546238534652059
2011-08-31,-0.003213524443711906
2011-09-01,9.840353926786338e-05
2011-09-02,-0.00023451229983331885
2011-09-05,0.009841979919398915
2011-09-06,0.01766073903023814
2011-09-08,-0.022541812807306893
2011-09-09,-0.0018240679381096424
2011-09-12,0.019231043697033545
2011-09-13,-0.03209576546303876
2011-09-14,-0.002106309210124349
2011-09-15,0.007855429646961978
2011-09-16,0.0032276174362470714
2011-09-19,-0.012663497482487934
2011-09-20,-0.008933728977325982
2011-09-21,-0.015488663932803015
2011-09-22,-0.023932849283519242
2011-09-23,0.008579748180937131
2011-09-26,0.008419117290511967
2011-09-27,-0.015755576629240275
2011-09-28,-0.03615847120934296
2011-09-29,0.016022580653005422
2011-09-30,0.01188643365724884
2011-10-03,0.01401807848627204
2011-10-04,-0.006334141161178095
2011-10-05,0.004081727091222188
2011-10-06,-0.023269397590031545
2011-10-07,-0.0289983626302142
2011-10-10,0.008313499250966997
2011-10-11,-0.017935394976001585
2011-10-13,-0.001742477892368974
2011-10-14,-0.023434059778876047
2011-10-17,0.007663456653576417
2011-10-18,0.01104731954121903
2011-10-19,-0.03878440417031568
2011-10-20,-0.02729895340272523
2011-10-21,0.02072716113917647
2011-10-24,-0.005385057695551318
2011-10-25,-0.022948334565382093
2011-10-26,-0.04517123869146065
2011-10-27,0.011823459588506188
2011-10-28,0.004433266840239963
2011-10-31,-0.0219251387246674
2011-11-01,0.04398731338607559
2011-11-03,-0.019239486876029957
2011-11-04,-0.005506645711520526
2011-11-07,0.006780589789893312
2011-11-08,-0.010068110358828925
2011-11-09,-0.0017841218359295518
2011-11-10,0.012761742888648377
2011-11-11,-0.010188442069585892
2011-11-14,-0.00030619856384655336
2011-11-16,-0.0003588422441939288
2011-11-17,-0.011889017108648786
2011-11-18,0.008812328743490888
2011-11-21,0.0032185059699980133
2011-11-22,-0.012527700380682042
2011-11-23,-0.3758406874499878
2011-11-24,0.006998754401027651
2011-11-25,-0.018798404450531114
2011-11-28,-0.01310778047239805
2011-11-29,-0.009427823475944563
2011-11-30,0.01387964687638207
2011-12-01,-0.00466491385932726
2011-12-02,0.008354776939056001
2011-12-05,-0.0019193352270086097
2011-12-06,-0.002830344638787754
2011-12-07,-0.011392143307751323
2011-12-08,1.1207645279523448e-05
2011-12-09,0.010716313205527243
2011-12-12,-0.046266869840424725
2011-12-13,-0.019112251475160682
2011-12-14,-0.005240873438461982
2011-12-15,0.01227072535323287
2011-12-16,0.01679993274787281
2011-12-19,0.00465973765350058
2011-12-20,-0.014712611940130526
2011-12-21,-0.04820342568938114
2011-12-22,-0.0025989997981866555
2011-12-23,-0.0058852273333532545
2011-12-26,0.024681266685777976
2011-12-27,-0.016596835138399588
2011-12-28,-0.0037469043634514912
2011-12-29,0.014396460809322978
2011-12-30,0.005890426696323794
2012-01-02,0.0
2012-01-03,-0.01509105804363256
2012-01-04,-0.0019542672937884996
2012-01-05,0.003930340393950229
2012-01-06,0.0034231205177327377
2012-01-09,-0.018204079955463248
2012-01-10,-0.031881241672890505
2012-01-11,0.005555812649406092
2012-01-12,0.002667722525745921
2012-01-13,0.004194084088137793
2012-01-16,0.004074852773391147
2012-01-17,-0.009993890083337403
2012-01-18,-0.40251027391024063
2012-01-19,-0.006283249757339223
2012-01-20,-0.0002384108096820962
2012-01-23,-0.01735574979273911
2012-01-24,-0.007456407292352317
2012-01-25,0.005302213950003733
2012-01-26,0.0
2012-01-27,0.0007817731937304643
2012-01-30,-0.018598674627079315
2012-01-31,-0.003927854239165691
2012-02-01,-0.0003364603750272716
2012-02-02,0.01651319206093869
2012-02-03,-0.017249033652652374
2012-02-06,-0.0107294170572411
2012-02-07,0.010607602753448318
2012-02-08,-0.02095368325125228
2012-02-09,-0.008582229522673712
2012-02-10,-0.003667755634170923
2012-02-13,0.022869082510286978
2012-02-14,-0.004447671589227329
2012-02-15,-0.37004968403203276
2012-02-16,-0.0006734959490775159
2012-02-17,-0.010015751746024416
2012-02-22,-0.005890108869249194
2012-02-23,0.0
2012-02-24,0.004787478882428045
2012-02-27,-0.00983356022583655
2012-02-28,-0.00906357476342263
2012-02-29,-0.01847453437778809
2012-03-01,-0.00010322371909777996
2012-03-02,-0.0005786271634155606
2012-03-05,-0.021667949916106658
2012-03-06,-0.008005956890775032
2012-03-07,0.07650218673040358
2012-03-08,0.04764042739590604
2012-03-09,-0.059885822140037986
2012-03-12,0.010647605231378185
2012-03-13,0.014706014788604158
2012-03-14,-0.01455022636771561
2012-03-15,-0.013024947719111574
2012-03-16,0.00920263235684891
2012-03-19,-0.004365291730875284
2012-03-20,-0.0073818553611555504
2012-03-21,-0.4002750854240837
2012-03-22,-0.009964145140346556
2012-03-23,-0.036444103261974156
2012-03-26,0.0015550182051188603
2012-03-27,-0.005302880248173962
2012-03-28,0.002539834761865186
2012-03-29,0.0025026359899983476
2012-03-30,-0.004619270238530773
2012-04-02,-0.001402143256908479
2012-04-03,-0.014842849232511932
2012-04-04,0.00491317419663068
2012-04-05,0.008681837840608449
2012-04-09,0.010347188980142811
2012-04-10,0.013172937609912037
2012-04-11,-0.3870278755822433
2012-04-12,-0.005702499757479546
2012-04-13,-0.39992877204302885
2012-04-16,0.057373422477243176
2012-04-17,0.006339739824703683
2012-04-18,-0.03517261273044138
2012-04-19,-0.0019612637806188478
2012-04-20,-0.013441795698341244
2012-04-23,-0.0022075932921640585
2012-04-24,0.004070710394306517
2012-04-25,-0.007077768143975115
2012-04-26,-0.001351368974289186
2012-04-27,0.008623799082270477
2012-04-30,0.008475407355032116
2012-05-02,-0.006699004815917049
2012-05-03,-0.019368363922392724
2012-05-04,0.0022282445150652295
2012-05-07,0.0008979330886051753
2012-05-08,-0.005001586543225117
2012-05-09,-0.007626960750016055
2012-05-10,0.011820584861392359
2012-05-11,-0.009544498409612431
2012-05-14,-0.0038955809627441483
2012-05-15,-0.03207270538226947
2012-05-16,0.008407248335192418
2012-05-17,-0.00499642498386024
2012-05-18,-0.3243353932277953
2012-05-21,0.008201270660155809
2012-05-22,-0.013789838707628753
2012-05-23,-0.4444805798975661
2012-05-24,0.00226634198788718
2012-05-25,0.025284554701717376
2012-05-28,-0.0133559577364047
2012-05-29,-0.3816991661135998
2012-05-30,-0.010652002765037099
2012-05-31,0.0075031471751887575
2012-06-01,0.03159856402217677
2012-06-04,-0.033226657601035964
2012-06-05,0.007720192613036445
2012-06-06,0.01743715094507804
2012-06-08,-0.00901344036770648
2012-06-11,-0.013863807354782114
2012-06-12,0.024508765913475596
2012-06-13,0.006001727658576072
2012-06-14,0.008269763231038703
2012-06-15,-0.002497569970846797
2012-06-18,-0.011262873605574528
2012-06-19,-0.03420277707677058
2012-06-20,0.010597743107779011
2012-06-21,-0.011228000325403676
2012-06-22,0.02851949976482997
2012-06-25,0.011221860847708558
2012-06-26,-0.004259246227615997
2012-06-27,-0.019571099006549866
2012-06-28,0.006837507215966099
2012-06-29,-0.005946493355631026
2012-07-02,-0.011220206115021024
2012-07-03,0.0018809338795603616
2012-07-04,-0.024662224503544446
2012-07-05,-0.011922559113954456
2012-07-06,0.012850712145467813
2012-07-09,0.01518399199880472
2012-07-10,0.0
2012-07-11,0.006257713003941174
2012-07-12,-0.008730952235575197
2012-07-13,-0.008775908104570298
2012-07-16,-0.015966732414763086
2012-07-17,0.02843755235856623
2012-07-18,0.015538019147521473
2012-07-19,-0.01753167841558366
2012-07-20,-0.0086079411742504
2012-07-23,0.025879620121063387
2012-07-24,0.0003614903087119682
2012-07-25,0.0029184944580495213
2012-07-26,0.022741540701470296
2012-07-27,-0.011097794423276618
2012-07-30,-0.037148616044458765
2012-07-31,-0.04531016317797748
2012-08-01,-0.010719125598052798
2012-08-02,0.0057923045338333186
2012-08-03,0.013415608629099077
2012-08-06,-0.019246490333148403
2012-08-07,-0.020454939906539835
2012-08-08,0.010086808204844292
2012-08-09,-0.005890170621600292
2012-08-10,-0.0023129596261672776
2012-08-13,0.0006365426539064142
2012-08-14,-0.024565302377578146
2012-08-15,-0.0018763603547292222
2012-08-16,-0.012502398336615256
2012-08-17,-0.001131765048253755
2012-08-20,0.0007495660611491761
2012-08-21,-0.01131800679893194
2012-08-22,0.012199982383021972
2012-08-23,-0.023761061268032638
2012-08-24,0.006477509769452045
2012-08-27,-0.007386985343660183
2012-08-28,0.009362739966272127
2012-08-29,-0.003695362246015608
2012-08-30,0.0032255989814727057
2012-08-31,-0.00039811180667024475
2012-09-03,-0.002703572081710831
2012-09-04,0.0022784638987777507
2012-09-05,-0.00264728923666252
2012-09-06,-0.015035362658833512
2012-09-10,-0.006605061871227003
2012-09-11,0.009865869752378744
2012-09-12,-0.029894066801402545
2012-09-13,-0.008749782959093837
2012-09-14,-0.027701045114916945
2012-09-17,0.02497561334571674
2012-09-18,-0.004455749280155921
2012-09-19,-0.004964595978921872
2012-09-20,0.004014095864132007
2012-09-21,-0.00039168578033423225
2012-09-24,0.005921390663183206
2012-09-25,0.004273924974322127
2012-09-26,0.0019097588547156434
2012-09-27,-0.00022292250498193947
2012-09-28,-0.008841899677486267
2012-10-01,0.013024965427878264
2012-10-02,-0.006642849655166705
2012-10-03,0.007604929896150725
2012-10-04,-0.004396152171219065
2012-10-05,0.013666543376997955
2012-10-08,-0.011752811432796908
2012-10-09,-0.006031211261089066
2012-10-10,0.012421118770367548
2012-10-11,-0.015185256634628025
2012-10-15,-0.01276743948533213
2012-10-16,0.012528378496521168
2012-10-17,0.008633048618218188
2012-10-18,0.01580558387646808
2012-10-19,0.0012348922482588627
2012-10-22,0.010760053926739583
2012-10-23,-0.007124628108706621
2012-10-24,0.018970854527559384
2012-10-25,-0.014137754650462684
2012-10-26,-0.019483088410226352
2012-10-29,0.005017610628856554
2012-10-30,-0.010895794068224036
2012-10-31,0.016306477628159396
2012-11-01,0.008924496586360409
2012-11-05,-0.018626736032378337
2012-11-06,-0.009092323390866665
2012-11-07,-0.005830322516187798
2012-11-08,0.033638975573324126
2012-11-09,0.003582416721979135
2012-11-12,0.011767067409396481
2012-11-13,0.006718539373717871
2012-11-14,-0.005042317364008704
2012-11-16,0.028245086175244016
2012-11-19,0.013772350090660735
2012-11-20,-0.0035322158971777123
2012-11-21,0.0
2012-11-22,-0.002218872585990026
2012-11-23,-0.011003634699340204
2012-11-26,-0.012717621216288989
2012-11-27,-0.0038397814689710356
2012-11-28,0.006703189026665431
2012-11-29,-0.006094470017756047
2012-11-30,-0.020685196118665563
2012-12-03,0.02251228312765059
2012-12-04,-0.015135346685792712
2012-12-05,-0.03924220230908714
2012-12-06,-0.01566977149523209
2012-12-07,0.01495780063222925
2012-12-10,0.0029692002796849622
2012-12-11,-0.005744574850234629
2012-12-12,-0.016709378579641086
2012-12-13,-0.010510126776486389
2012-12-14,0.006694956984568285
2012-12-17,-0.004500565000720229
2012-12-18,-0.028423217822160726
2012-12-19,0.0007450032432648589
2012-12-20,-0.04651214867279858
2012-12-21,0.00783791504911646
2012-12-24,-0.023533763808156943
2012-12-26,0.0
2012-12-27,-0.030436469392663198
2012-12-28,0.028707415002800118
2012-12-31,0.02136797918882349
2013-01-02,0.0
2013-01-03,-0.02702965101086952
2013-01-04,0.012341009815325363
2013-01-07,0.01933351964639657
2013-01-08,-0.03542389956033702
2013-01-09,0.0074281758727023596
2013-01-10,-0.008845503345600617
2013-01-11,0.03577692617730301
2013-01-14,-0.0011747407985010373
2013-01-15,0.01437552315422686
2013-01-16,0.01286205687025065
2013-01-17,-0.006142312708719185
2013-01-18,-0.02076844325560913
2013-01-21,0.008449629829173053
2013-01-22,0.002672467614181712
2013-01-23,0.0037294877680872224
2013-01-24,0.007092292489142333
2013-01-25,-0.005142299446976008
2013-01-28,0.0
2013-01-29,0.015625586753064528
2013-01-30,-0.021985790568644033
2013-01-31,-0.0052078524068472475
2013-02-01,-0.0036312774697756607
2013-02-04,-0.003935629245546897
2013-02-05,0.00790373424151091
2013-02-06,-0.008155943418858624
2013-02-07,0.012759060854479313
2013-02-08,0.02512499107809879
2013-02-13,0.01259182107744673
2013-02-14,0.006564397241852789
2013-02-15,0.0016505084506117655
2013-02-18,0.004751388798028543
2013-02-19,0.02307154402411346
2013-02-20,0.016298292823906345
2013-02-21,0.008993004859141295
2013-02-22,0.03333488496063722
2013-02-25,-0.009719684435618856
2013-02-26,0.0181287336982655
2013-02-27,-0.0015240093480641996
2013-02-28,0.014668281396135085
2013-03-01,-0.015006434056043405
2013-03-04,0.01583515577754514
2013-03-05,-0.010343258631647983
2013-03-06,0.0016662548923709526
2013-03-07,-0.0031901749401510235
2013-03-08,-0.004940613310466966
2013-03-11,0.01625038597248574
2013-03-12,0.002078858530533626
2013-03-13,0.0003811402895707531
2013-03-14,-0.006178173419813251
2013-03-15,0.022777991124992628
2013-03-18,0.01314870728429772
2013-03-19,-0.0026658315734681996
2013-03-20,0.008056227245836893
2013-03-21,0.01681790879461488
2013-03-22,-0.046501243640387366
2013-03-25,0.006654627463424373
2013-03-26,0.03261424619803851
2013-03-27,-0.0037246310235816756
2013-03-28,0.005520504089193121
2013-04-01,-0.0025162485109257483
2013-04-02,0.011929686836136787
2013-04-03,0.010425909207963765
2013-04-04,-0.01745002992003285
2013-04-05,0.008475689162226373
2013-04-08,-0.020444541659819078
2013-04-09,0.0009824373718214047
2013-04-10,-0.017366504180477874
2013-04-11,-0.003934968218554299
2013-04-12,0.011058127791829549
2013-04-15,0.02260302249741851
2013-04-16,0.007073641574649316
2013-04-17,-0.017071162472187474
2013-04-18,-0.010169924818966182
2013-04-19,0.006554534140960017
2013-04-22,
2013-04-23,-0.00917485299839825
2013-04-24,-0.02278604991028224
2013-04-25,-0.03335916056601895
2013-04-26,0.03593956527672244
2013-04-29,0.012790378470367902
2013-04-30,0.033829464592887395
2013-05-02,0.001002099852906205
2013-05-03,0.022896763424521707
2013-05-06,-0.008500758646916113
2013-05-07,0.018060427247394924
2013-05-08,0.005916249631128187
2013-05-09,0.011594856043467081
2013-05-10,0.014063424545886813
2013-05-13,-0.02069660335477868
2013-05-14,-0.007861094332041362
2013-05-15,0.020438086317641605
