,MKT,SMB,HML,IML,WML,BAB
2013-02-25,0.0002726,0.00665260966709591,-0.0012136548494565338,0.0056198330814302465,0.001309169371930703,0.003921554711269107
2013-02-26,0.00027518999999999997,0.008195394722961435,0.005451728463930918,0.005312543731462681,0.003533442752512177,0.006209565837174955
2013-02-27,0.00027594,0.0002432795036657285,-0.0012179162547170412,0.0041745217471085795,0.0027617722436898483,0.005847240913075637
2013-02-28,0.00027594,0.006964445606853821,0.0027170581961169756,0.003388681518300065,0.010365101376003629,0.007985558352792355
2013-03-01,0.00027371,-0.011947887317323458,-0.010062983284340465,-0.0015413207342679415,-0.007968254741566207,-0.011523892417723572
2013-03-04,0.00027297,0.004080516600025091,0.00016661647835359737,-0.005302580679150626,0.0007619946941393962,-0.00021165254790636578
2013-03-05,0.00027297,-0.008785403421028326,-0.0031886110846111137,-0.003905258644035838,-0.00920058824250884,-0.007842397985903332
2013-03-06,0.00027371,0.019544683719816946,0.01817202428049379,0.02637258500109407,0.017866025934995814,0.026173422967017534
2013-03-07,0.00027297,0.017060213038620393,0.013077304495578852,0.004194347346880442,0.011556780008754913,0.01671526694679673
2013-03-08,0.00027334,0.002311303629185422,0.003922344594331031,0.0010768469489912623,0.002143627774707242,-0.0019756966765812254
2013-03-11,0.00027334,-0.00577701120444279,0.000198083667227617,0.004126427050714916,-0.005016796353943538,0.0036444505768902145
2013-03-12,0.00027371,-0.00021295284601860476,0.00047140220539737543,-0.0031469974175035442,-0.00029333505287410856,0.0008077589107018159
2013-03-13,0.00027408,-0.008662728710201397,0.0021452178815567543,-0.010057959410744638,-0.0075891560411620465,-0.008682540753630489
2013-03-14,0.00027445000000000003,-0.004127551090964711,-0.005069077721454298,0.0003436122341738031,-0.001842143907190068,-0.0056893397111899375
2013-03-15,0.00027445000000000003,-0.005452590029074801,-0.005730732391066423,-0.010378136676213729,-0.005728325700272485,-0.0034753355670312422
2013-03-18,0.00027445000000000003,-0.0015638533288615576,-0.0020647859011490373,0.003045380048546195,0.0004820524038602514,0.00763629228209844
2013-03-19,0.00027445000000000003,-0.004886448410784801,-0.007128411968384495,-0.0072441789803328925,-0.008091320023026944,-0.01301890403591135
2013-03-20,0.00027445000000000003,-0.007628504254241659,-0.005803882529604076,-0.006185030658324514,-0.008953548267462908,-0.005586739368955748
2013-03-21,0.00027445000000000003,-0.010780852534449733,-0.009370484601469397,-0.007347635374501009,-0.01163611807539603,-0.009519617627824212
2013-03-22,0.00027445000000000003,-0.003210762513370708,-0.004549141027492412,-0.0007608983479261237,-0.0022435255982333714,-0.0031937779208537492
2013-03-25,0.00027445000000000003,0.0007359141267038599,0.0024143236833302165,-0.005823641259576027,0.0025674650664695695,-0.007995592133169383
2013-03-26,0.00027445000000000003,0.01757428378491421,0.012747047905013726,0.014419813809452337,0.01604676954711207,0.016135049728090045
2013-03-27,0.00027445000000000003,-0.00023960363286807304,0.002090394506458179,0.006665199053103185,0.001211484465408863,0.00019643323793410347
2013-03-28,0.00027445000000000003,0.009330805610510085,0.007699007794907751,0.0040104223498534835,0.01146205444242733,0.003569021338651057
2013-04-01,0.00027445000000000003,0.013936466767200362,0.005401216456112235,0.0069913003158241045,0.008249419978980028,0.010842552614229265
2013-04-02,0.00027445000000000003,-0.014105686448509297,-0.009413712803268848,-0.012215706727134032,-0.01374878972740948,-0.019254883695888028
2013-04-03,0.00027445000000000003,0.008312515469770137,0.0027179268740252934,0.007409568345153772,0.007950194398551816,0.014455908322672706
2013-04-04,0.00027445000000000003,-0.006295491385425909,-0.01331081805111481,-0.012202140771914533,-0.006775750820993714,-0.007345301798120041
2013-04-05,0.00027445000000000003,0.005261422638477203,0.00482183961852948,0.008485622558776107,0.007240348251509143,0.012879620554555998
2013-04-08,0.00027445000000000003,0.004884485613257171,0.009984647879856675,-0.0005060325563668496,0.00011307031892801689,0.00613593819362188
2013-04-09,0.00027445000000000003,0.008569328825464967,0.005917994463791446,0.010861906513458947,0.008937338088472307,0.010151192169300766
2013-04-10,0.00027445000000000003,0.007300835083106157,0.003253581268893711,0.008877061526938327,0.0049299394101561585,0.005359407553020871
2013-04-11,0.00027445000000000003,-0.010850674018652548,-0.008260415729046339,-0.01168861578161553,-0.010246171225690165,-0.01176896900412823
2013-04-12,0.00027445000000000003,-0.007604547163773854,-0.005059730790230966,-0.008790893145622142,-0.00992777353509574,-0.008113970685315261
2013-04-15,0.00027445000000000003,-0.027944606815274674,-0.025850158248237567,-0.022362928815266605,-0.025319513929824674,-0.034066303734229135
2013-04-16,0.00027445000000000003,0.015341744677463331,0.014760011123881856,0.01460657477703351,0.01486531728119282,0.018068049158293326
2013-04-17,0.00027445000000000003,-0.015177754661759002,-0.01647715665517629,-0.013559080910200555,-0.014285927935532112,-0.021913484174785853
2013-04-18,0.0002837,0.013145709161094398,0.010664881713480763,0.007884902379977785,0.01171237948229912,0.015747666804287797
2013-04-19,0.0002837,0.010790274778285721,0.006622784878241977,0.014519541799803299,0.011462299993154356,0.012189671209881708
2013-04-22,0.00028333,0.0014643645470416994,0.0004461379468628134,-0.0008626674031715261,0.0047672310253978,0.004563413043250059
2013-04-23,0.00028333,0.016459965081446024,0.012491239215665957,0.012429892415001378,0.013110046378961697,0.008361933470165686
2013-04-24,0.00028333,-0.0008945628468840691,-0.0031177825519314987,0.0005195947033484749,0.0021017375942012696,0.0019524634513588823
2013-04-25,0.00028333,-0.0016997153373563972,-0.007861376415874215,-0.0032037118568318396,-0.00047620744822403973,-0.0016650710843656112
2013-04-26,0.00028333,0.0,0.0,0.000597108825579562,0.0010635264458624327,0.0
2013-04-29,0.00028333,-0.011848180973010889,-0.008759918951599182,-0.006303829439522605,-0.010251819725009374,-0.006221133203721478
2013-04-30,0.00028333,0.022975667311224676,0.018601640666938587,0.0158330055254433,0.021709133708204504,0.016011585497028292
2013-05-01,,0.0,0.0,0.0,0.0,0.0
2013-05-02,0.00028333,-0.011809379837467332,-0.004819877084550329,-0.0075967719392913136,-0.008118905081716216,-0.017369679843253872
2013-05-03,0.00028333,0.00015934109927449405,0.0017977214422788444,0.002596905475348322,-0.001993554576440717,0.0004806557245203245
2013-05-06,0.00028333,0.0022213389420254978,0.0006513517596836109,-0.004555634708500812,-7.02653329698677e-05,3.250368486439984e-05
2013-05-07,0.00028333,0.01044471475908075,0.013528600578572768,0.017052374608980306,0.006459223651568817,0.010966853178604912
2013-05-08,0.00028333,-0.0020750955860837964,0.00014333280677179184,-0.0001972737790180007,0.0003286954886153026,-0.0027763545465497863
2013-05-09,0.00028333,-0.005313108251276746,0.0005369757038397442,-0.002899636355081267,-0.0025332243813851376,0.0013080228467117992
2013-05-10,0.00028333,-9.035469501217364e-05,-0.004029683706796345,-0.00733025032496747,0.0013135751748327574,-0.001851582301767259
2013-05-13,0.00028333,-0.01300536282987777,-0.010747664978630556,-0.008930165299279064,-0.012341972187978625,-0.013108512233843433
2013-05-14,0.00028333,-0.00037016511959185133,0.004215197911114788,0.0026651760644479153,0.008361646553487706,0.00714992868734909
2013-05-15,0.00028333,-0.0021791573071721915,0.005728684128379846,0.0030571012019037966,0.0018291504851790164,-0.006537084496023536
2013-05-16,0.00028333,0.0038890061682883836,0.0011910818888017877,0.0035243296218275266,0.0038689789978177246,-0.0023364348717870853
2013-05-17,0.00028333,0.00693147901508305,0.00476126278203111,0.01172126477381095,0.005193575602750733,0.01011943443650327
2013-05-20,0.00028333,0.011562308247074474,0.0052475078251403955,0.011630538531131737,0.009135610736162522,0.008190291146901516
2013-05-21,0.00028333,0.011011997213334748,0.008830795659830108,0.015192362695059478,0.0126147466686392,0.007770630904586111
2013-05-22,0.00028333,0.005722237725264571,0.005331125434464189,0.004444624553870703,0.008439668961323093,0.001097537662294761
2013-05-23,0.00028333,-0.0028737649522194895,-0.0007348618507020551,-0.003077023960067713,-0.0050025121254569085,-0.0023780282003856242
2013-05-24,0.00028333,-0.0007869873236338957,0.0023648735958127776,0.0011856288523747528,0.0019376563901205525,0.0009644070862784802
2013-05-27,0.00028333,0.0006872851282609532,-0.0029156408528688434,-0.001094783782524487,-0.0022506236883895925,0.0017975624899170262
2013-05-28,0.00028333,0.004950750140191547,0.0009303852223604616,-0.0009269859727016605,0.0009794133261558002,-0.002971004705654238
2013-05-29,0.00028333,-0.021466018413715704,-0.01636133315489552,-0.021369533029325146,-0.02083490751721514,-0.019988963172880462
2013-05-30,,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.00030177,-0.013310501826425172,-0.011601260255669961,-0.017767556850208813,-0.016299476731294515,-0.025129436838694046
2013-06-03,0.00030177,0.004053242178072819,-0.004569242114096675,0.005539695261823463,-0.0029126860281679656,0.007149592330756414
2013-06-04,0.00030177,-0.0019034549823432657,0.0010608825913689744,-0.0013838893196915687,-0.0027359479152763776,0.005778732530135319
2013-06-05,0.00030177,-0.014619935734011588,-0.012137619029193374,-0.016043021006698546,-0.012627496223782968,-0.0199058293924106
2013-06-06,0.00030177,-0.0015780243771633534,-0.0007066701762993792,-0.0018703242451047486,0.00038819243717346907,0.0018532820297057911
2013-06-07,0.00030177,-0.018828373227963453,-0.019673233162002254,-0.01836223547016055,-0.020409059064291926,-0.02266894554922769
2013-06-10,0.00030177,-0.005783385672495057,-0.004534762950374153,-0.0037690490979968433,-0.0022035427928851713,-0.006353725544510284
2013-06-11,0.00030177,-0.025180659641686046,-0.02267678361416853,-0.025319489506775098,-0.024030170695735955,-0.02497886337595467
2013-06-12,0.00030177,-0.009228146755875017,-0.006978308238858472,-0.007769430012087121,-0.009401296216929733,-0.0036983716598240762
2013-06-13,0.00030177,0.021483760872327468,0.014174863207274064,0.017252384411012994,0.018422165248510158,0.030870318461928305
2013-06-14,0.00030177,-0.017091583711019678,-0.01901074622919605,-0.015199556521412957,-0.020580694093409253,-0.014679551603956889
2013-06-17,0.00030177,0.0027598162458878314,-0.0004834043047486055,0.0019419738087322707,0.000710040530631848,-0.006405770568601625
2013-06-18,0.00030177,0.012435797951504771,-0.0054978160777906715,0.0018191899042726695,0.00748519788207636,-0.001166540659963559
2013-06-19,0.00030177,-0.02143036200441059,-0.024311690387811037,-0.02823543520547385,-0.02074594299108836,-0.030248924242600544
2013-06-20,0.00030177,-0.001784300578672372,0.0016013790687529415,-0.007686210256886585,-0.00020193393216688893,0.006341700608945039
2013-06-21,0.00030177,-0.025228289863758982,-0.023736477614413134,-0.023106888800307073,-0.023853969062814943,-0.02250964102940671
2013-06-24,0.00030177,-0.018230587690698654,-0.005477518041981508,-0.015195500840963517,-0.018449911946267356,-0.014496946137920616
2013-06-25,0.00030177,0.027400253176961337,0.01046701479785324,0.018790213838132532,0.024362865465768664,0.022607394748766427
2013-06-26,0.00030177,0.006602386709867398,0.01659515780679325,0.008316183061893564,0.010406547888972826,0.0056242752746901575
2013-06-27,0.00030177,0.026687639504018538,0.02439280158966806,0.013814076666989564,0.024496139149041852,0.016597721657859364
2013-06-28,0.00030177,0.007255052692584761,-0.0032735350611994636,-0.004373238900713464,0.004283289723163426,-0.011828931571155013
2013-07-01,0.00030177,0.009105510402756098,0.001699954340454244,0.0030236569579074287,0.005876268054313356,0.001046913159833569
2013-07-02,0.00030177,-0.027326980184663303,-0.02491198799575879,-0.037911969903797124,-0.03151166565169394,-0.029808031141407235
2013-07-03,0.00030177,-0.0045499675562395885,0.0027556758744916384,0.0010889739227685352,-0.008604653677860013,0.0014212417071380462
2013-07-04,0.00030177,0.007405562047621346,0.010227544863764416,0.014049876524159668,0.007119700609299251,0.014093233943794345
2013-07-05,0.00030177,-0.00542544071639466,-0.004714332132765882,-0.014153495057502264,-0.004149040108870712,-0.010510899820923791
2013-07-08,0.00030177,-0.006217812352818995,-0.001755477492132976,-0.005116728551794444,-0.0017730762905163377,0.001050216721205403
2013-07-09,0.00030177,0.0,0.0,0.0,0.0,0.0
2013-07-10,0.00030177,0.014247663230953089,0.007388993559964302,0.01076651924200602,0.01096712205078204,0.014669322116210434
2013-07-11,0.00032011999999999996,0.02150082877102466,0.018444984846815105,0.026619299482983718,0.02469488568411372,0.03138505606044949
2013-07-12,0.00032011999999999996,-0.018836601656287835,-0.015967232799739363,-0.014300768136737302,-0.01499982385459889,-0.020953918904830837
2013-07-15,0.00032011999999999996,0.029202586540484788,0.02261471848481238,0.025205036354625853,0.02275715106853011,0.03790005114227779
2013-07-16,0.00032011999999999996,-7.232234002055767e-05,0.008140820309169268,0.0026926085331052028,0.0008891395163975479,-0.00021537413079264953
2013-07-17,0.00032011999999999996,0.01021842494146522,0.006541624106433608,0.011912615767481954,0.007417358231364566,0.011496755896667205
2013-07-18,0.00032011999999999996,0.005318052995498507,0.011804319167732925,0.004532240881991556,0.005796520152681324,0.005602072896577372
2013-07-19,0.00032011999999999996,-0.002661703060541041,0.004729684286690264,-0.005217721146655992,-0.004775817376874483,0.006954665135243394
2013-07-22,0.00032011999999999996,0.012470124602088151,0.018043331618465587,0.01652106152936178,0.014002607517950252,0.029030054180030688
2013-07-23,0.00032011999999999996,0.0009835375360833741,-0.0009222798636243545,0.0038242730496550748,0.001834645614272228,0.0004335465086586591
2013-07-24,0.00032011999999999996,-0.006367116465476071,-0.007216697257753585,-0.007253254913216586,-0.005846913947309273,-0.006045607204010743
2013-07-25,0.00032011999999999996,0.014516089991848466,0.014642865799213523,0.010378252118927775,0.012665174228489326,0.020942821227752664
2013-07-26,0.00032011999999999996,0.00026663601990932023,0.0,0.0,0.0002559705791129474,0.00026663601990932023
2013-07-29,0.00032011999999999996,0.014470809786978817,0.007522597163745381,0.011513663064835278,0.0038312707373030007,0.01056907019759068
2013-07-30,0.00032011999999999996,-0.00939131650205395,-0.004963221956760638,-0.010268011026627727,-0.011431572482121247,-0.019706795232875135
2013-07-31,0.00032011999999999996,-0.002689561482394409,-0.00534676395636616,-0.005330003642065141,-0.0005127782725208307,-0.008470335845586116
2013-08-01,0.00032011999999999996,0.014110961805223018,0.019692041828938047,0.012462846496485075,0.010363192501801772,0.015831804624567514
2013-08-02,0.00032011999999999996,-0.01425505123727959,-0.008729550186913666,-0.008434794067900602,-0.013891151010600162,-0.012717224131163852
2013-08-05,0.00032011999999999996,0.0026778763797850047,0.002412905538392074,-0.0035668604322944782,0.0005716046613453951,0.003579211992157827
2013-08-06,0.00032011999999999996,-0.018009953409466456,-0.014514095786011745,-0.013602882532071004,-0.01742740113439913,-0.018940854027896862
2013-08-07,0.00032011999999999996,-0.003417252679466548,-0.00475728373166317,0.013508665805135817,-0.00597151356438495,0.0003763157562049572
2013-08-08,0.00032011999999999996,0.02413453246123631,0.02336977165188646,0.01997670485436286,0.015368788427776532,0.027480350831652473
2013-08-09,0.00032011999999999996,0.011533034949111528,0.024317642681259553,0.011275354119449604,0.006820486910531729,0.02452792574494225
2013-08-12,0.00032011999999999996,0.008983168778789546,-0.004538734733775327,0.003986445332842046,0.004728256430989388,0.010139632864200313
2013-08-13,0.00032011999999999996,0.004169770886780125,0.011832487120792651,0.005887260648660973,0.003933014361036524,-0.0001312153614684286
2013-08-14,0.00032011999999999996,0.005905085187331942,0.00252037364241172,0.0008951636630909152,-0.002648388437371634,0.008949007407386958
2013-08-15,0.00032011999999999996,-0.008291398545996509,-0.009248188802606173,-0.007074669766558415,-0.01038805085236401,0.004412470060203376
2013-08-16,0.00032011999999999996,0.01616320917746485,0.011513663583301324,0.004127511242819769,0.007865343903155231,0.01611246655751147
2013-08-19,0.00032011999999999996,0.0017588680004428047,-0.004992121114167111,0.001378635006789854,-0.006727102384047434,0.0010760809535500747
2013-08-20,0.00032011999999999996,-0.01151941076497356,-0.008490200750891262,-0.01612955639207121,-0.01028333026436107,-0.01852008839911914
2013-08-21,0.00032011999999999996,-0.003342742347518135,-0.011996686764856152,0.0020054896508795903,-0.0027049476730682497,-0.004321914720832418
2013-08-22,0.00032011999999999996,0.0065564847264771116,0.003531347975180414,0.009617775336905091,0.005253352185758718,0.01634489609997655
2013-08-23,0.00032011999999999996,0.010325763198337829,0.01421041392726783,0.015401877695293992,0.007828992388902943,0.012478083093377437
2013-08-26,0.00032011999999999996,-0.00985391081846268,-0.00900822074716467,-0.008439902107811837,-0.010326647628764753,-0.01599267221400046
2013-08-27,0.00032011999999999996,-0.016295437021513537,-0.014860531445563329,-0.021406647458515365,-0.015206665584189144,-0.01712641090151677
2013-08-28,0.00032011999999999996,0.005337059036612274,0.0028732667818050454,0.0010705773497057859,0.0009986432955545954,0.0060455614611571035
2013-08-29,0.00033839,0.006958812362848098,0.009472303864383923,0.006564093357330848,0.00489996409216614,0.002433262787265749
2013-08-30,0.00033839,0.008941753585295092,0.013684450513904404,0.009664931756171224,0.01080457278210436,0.008809470522121707
2013-09-02,0.00033839,0.015757157743895425,0.014976920774282497,0.014401101074137987,0.019429604125344134,0.03153848197141319
2013-09-03,0.00033839,-0.004952014559615613,-0.0022736120309774332,-0.005320612236052467,-0.004209693178080189,-0.0021152619577081374
2013-09-04,0.00033839,0.009399935892505049,0.00687664964685052,0.004830477635829014,0.0051131295903964254,0.0053704633748230075
2013-09-05,0.00033839,0.007245544087196599,0.0063888147282366225,0.008887479291633221,0.010556684706250784,0.016448048715294167
2013-09-06,0.00033839,0.011421011642278114,0.009148427891226335,0.010046418662063017,0.013510458127872589,0.020756546297620856
2013-09-09,0.00033839,0.018044035050050766,0.01911613327752195,0.023075619343284625,0.020003396755965863,0.02513557317593477
2013-09-10,0.00033839,-0.0023444790167232443,0.001078712773961296,0.004503984045843984,-0.00328907089669805,-0.0018224077031430697
2013-09-11,0.00033839,-0.0018177672935157374,-0.0009258747493581142,-0.005777786896367483,-0.0040572022116044555,-0.007181983496357051
2013-09-12,0.00033839,-0.006557975118967764,-0.0014310679694434073,-0.003156481017176795,-0.004927502311941438,-0.004640508076035522
2013-09-13,0.00033839,0.010639451788279602,0.0065516562508265075,0.009926348524955312,0.010153961110366634,0.013757156589490824
2013-09-16,0.00033839,-0.004037111161980272,-0.006041840429514228,0.0028150771744764372,0.0012454009299560332,0.0002364994214647901
2013-09-17,0.00033839,0.003664551671409088,0.003497580976843263,0.005226574953037448,0.005397433360640509,0.005215421579857049
2013-09-18,0.00033839,0.017785800639097734,0.020067506319191294,0.021451469264414002,0.014778687833730913,0.022830858671001722
2013-09-19,0.00033839,-0.005810202592912918,-0.004094343509634986,-0.0051300342733220095,-0.0062116775408553645,-0.004812554396266595
2013-09-20,0.00033839,-0.013908670778229798,-0.012639501939095334,-0.014460254449755272,-0.01452178579405201,-0.014924492586136045
2013-09-23,0.00033839,0.008371550841558889,0.004142365560298783,0.01213258101391298,0.006687696737340732,0.0060574102856325585
2013-09-24,0.00033839,0.0012662605052688597,0.0030015617802521973,-0.0032597313328390685,0.001523941669163542,-0.0011575916755967354
2013-09-25,0.00033839,-0.001533846617534515,-0.002543283395202903,0.00047797253461173234,0.0013054998209960278,0.0036275359251700806
2013-09-26,0.00033839,0.004451501524220173,0.0021495905110910426,0.0015862293476510553,0.00045092941498634073,0.003943445420769419
2013-09-27,0.00033839,0.0057654108252474705,-0.00043768552363780564,0.004922381912340655,0.0033929043552301864,6.773392035042125e-05
2013-09-30,0.00033839,-0.012699304547066645,-0.0064473038932316255,-0.012803056170293805,-0.011195399157795131,-0.01238717014766288
2013-10-01,0.00033839,0.009271637820888448,0.007134750727298981,0.01678430049340178,0.004184200284119379,0.0067279319644116915
2013-10-02,0.00033839,0.004014424733212692,0.003156383934549675,9.091927604864176e-05,-0.0008523986717087828,0.004847919021382906
2013-10-03,0.00033839,-0.001971881523074745,-0.005609642982572665,-0.006075281346476484,-0.0032630965560165003,-0.007084241972584351
2013-10-04,0.00033839,0.006129640724827366,0.0034019099187576063,0.0080007517419658,0.0012673745078736998,0.004401747357022381
2013-10-07,0.00033839,0.0029225260874621386,0.0007543807267992611,0.0029005673529389534,0.0005362432953959751,-0.004855502025944809
2013-10-08,0.00033839,-0.0035030775094702002,-0.0005346598667382851,-0.0010097562439272169,-0.001645412576978793,-0.003773470864868044
2013-10-09,0.00033839,0.005091774586205143,0.008902311072354376,0.0056475146698033675,0.003445571702385566,0.0017613004463236336
2013-10-10,0.00035657,0.01069300823127956,0.012607421146135368,0.011164565346955169,0.008742369088070533,0.01170386204513422
2013-10-11,0.00035657,0.009756684184963066,0.006434765948441016,0.008232827882919519,0.004135394849837715,0.008419211089389075
2013-10-14,0.00035657,0.010908041764864415,0.009957728354430878,0.014378608776624552,0.004390420130329362,0.022001159557500302
2013-10-15,0.00035657,0.0015706435841211462,-0.004479269143473872,0.004811480064704693,0.0016501216976754752,0.006579820618327066
2013-10-16,0.00035657,0.0019070013182871381,0.0021680527506713243,0.004823134588007451,0.004136103835246421,0.0007197413945936917
2013-10-17,0.00035657,-0.007201867837168405,-0.002076972757545567,0.0029920921916561046,-0.0009846236974483612,-0.005826639721235695
2013-10-18,0.00035657,0.0028799229981345126,-0.000934709540061953,-0.0007903746682763196,0.005023406669789332,-0.0019000894742557857
2013-10-21,0.00035657,0.0025140252327169646,0.002751626731773124,0.003480267329986112,0.001189588947014375,0.013743026014743856
2013-10-22,0.00035657,0.01038673614931714,0.007137190223412476,0.010021004940863587,0.007511521371317009,0.013807611454761962
2013-10-23,0.00035657,-0.00728707636452125,-0.00912444807849541,-0.014617764060648889,-0.009930927750575042,-0.013414327494947911
2013-10-24,0.00035657,-0.005764988325777172,-0.004142382858131061,-0.003566404360041043,-0.009975933006152063,-0.01397575844491234
2013-10-25,0.00035657,0.0006696216230573185,-0.0005912988846687298,-0.0007813921169421331,0.0005773884613668834,-0.0018610510545820867
2013-10-28,0.00035657,0.0035996592450185613,0.004411392961370391,0.011770597715287217,0.0038008597940391063,0.016351274917921817
2013-10-29,0.00035657,-0.0063924056791061735,-0.007374383230324921,3.5685171968891094e-05,-0.007161942127457981,-0.011670474782333268
2013-10-30,0.00035657,0.003616626442077229,0.005332201764623053,0.00249248416257992,0.0015081699691372075,0.000791319579591406
2013-10-31,0.00035657,0.005550236273306521,0.0030812624462089877,0.008483430474723311,0.003198126480629302,0.003947467401122705
2013-11-01,0.00035657,0.006906965819865478,-0.0011298599432157134,-0.0006112777295472679,7.908331397343815e-05,0.002672239116644423
2013-11-04,0.00035657,0.0055079279951912585,0.0030533226147481207,0.007462517611574164,0.005879750392407752,0.009332066939400308
2013-11-05,0.00035657,-0.007988595915884722,-0.0025622130187228616,-0.0145422851821408,-0.008310415240650633,-0.010307181508113087
2013-11-06,0.00035657,-0.0024845860219826535,-0.012443771635304978,-0.007002349004408219,-0.009995235151477027,-0.00740232023318733
2013-11-07,0.00035657,-0.00699592329208502,-0.00786027175267797,-0.00872273389560343,-0.005625598196166957,-0.009369693639783183
2013-11-08,0.00035657,-0.004030080418624381,-0.006676489943783609,-0.006976684339886329,-0.008655482825019524,-0.004745112396340716
2013-11-11,0.00035657,0.0016254668548499978,0.004277604586008571,0.0002483347214676986,0.0026034273536879706,0.009459074034291562
2013-11-12,0.00035657,-0.0041750823459543685,-0.00794369961222467,-0.011647913006388158,-0.0015596939778860497,-0.011158973456063481
2013-11-13,0.00035657,0.00542436768225768,0.0063751070572902295,0.007143929610669707,0.007629860470361445,0.0047830880359593375
2013-11-14,0.00035657,0.023465284432191185,0.027785106719913088,0.02782341801450906,0.023942582702677642,0.03771031588667866
2013-11-15,,0.0,0.0,0.0,0.0,0.0
2013-11-18,0.00035657,0.010554254842067184,0.009358363281941319,0.013914058036808891,0.006057580876003174,0.01455527290203539
2013-11-19,0.00035657,-0.015335654069333071,-0.01693144124361096,-0.020244385744079094,-0.020695870218337627,-0.024627733643334867
2013-11-20,0.00035657,0.0,0.0,0.0,0.0,0.0
2013-11-21,0.00035657,-9.988576915229604e-05,-0.00025422258334608446,-0.005111512373531297,0.004508898023789545,-0.001795849931275383
2013-11-22,0.00035657,0.0019411823755578668,0.001884484493231435,-0.00043295479867247927,0.006941637173623771,0.008252646314447179
2013-11-25,0.00035657,-0.009550402701588098,-0.010824002419007711,-0.009124543190119794,-0.0072413039341902505,-0.006000718031158013
2013-11-26,0.00035657,-0.0006693943687550256,0.005930064732507759,-0.005528132111516246,-0.001578861394401443,-0.013593874727341701
2013-11-27,0.00035657,0.003918041649956604,0.005810940299937178,0.008822697868323024,0.0028962171105075285,0.007841633318265012
2013-11-28,0.00037468,-0.00047663742955682264,-0.0005314811534785333,0.003292148990132901,0.0014362116756369537,0.0009473865756555178
2013-11-29,0.00037468,0.006886411942767938,0.007126555364164743,0.00743215138808843,0.005543814107641629,0.009417756435017929
2013-12-02,0.00037468,-0.01013777300055215,-0.012925329303009415,-0.01281807256547944,-0.013426157335992053,-0.017817076482508562
2013-12-03,0.00037468,-0.013627930678846087,-0.01252465786902467,-0.019239856117480875,-0.01591652605499395,-0.01794751441123218
2013-12-04,0.00037468,-0.004826421360712439,-0.01103153374076491,-0.005386157468063331,-0.0043371630290673655,0.0048500256403262625
2013-12-05,0.00037468,0.01390944178276765,0.01592327386822564,0.013251854511315076,0.006700377404022379,0.015751672705787312
2013-12-06,0.00037431,0.0029034017615149066,0.0008139494577231177,0.0031072307022903256,0.002967276854295373,0.004799014158931521
2013-12-09,0.00037468,0.003944990662958846,0.00715866095182598,0.007454165189895681,0.0009216570279167868,0.005681275727836592
2013-12-10,0.00037468,-0.002095203204516588,0.0015814289557314495,-0.008974378576368633,-0.0013456930784149668,0.0006041995038960959
2013-12-11,0.00037468,-0.010543069058978075,-0.01273281974723315,-0.01559657454098122,-0.011755595833335292,-0.014862842232219278
2013-12-12,0.00037468,-0.00030516862452173904,-0.0025517460442895986,-0.0026570888986145367,-0.0027801828504152846,0.001268428606794857
2013-12-13,0.00037468,0.002303140360911902,0.0030187130483282265,-0.00405006349061116,-0.0012664249248927329,0.00037468844474181084
2013-12-16,0.00037468,0.005735889188050157,0.004624042001750605,0.0074540161994159915,0.005564549032612565,0.008386161023745916
2013-12-17,0.00037468,0.007398041429084799,0.002695718913529614,3.799245560938876e-05,0.004667171800322674,0.0038236205623159623
2013-12-18,0.00037468,0.011855535128673577,0.0022186988588736175,0.006671323392875452,0.006591105009400166,0.013524997008066217
2013-12-19,0.00037468,0.014546659082491165,0.006577217140695308,0.02029588480669832,0.012475323612316465,0.020096254646271617
2013-12-20,0.00037468,0.0018593258571886855,0.00516217785597844,-0.005813703174890499,-0.0007252641352912547,0.0006699780212420422
2013-12-23,0.00037468,0.007449076769514844,0.005555902159514489,0.00514247258492571,0.003161525986968803,0.004813062710056035
2013-12-24,0.00037468,0.0,0.0,0.0,0.0,0.0
2013-12-26,0.00037468,-0.003958121030507693,-0.002575722563933594,-0.00457386993020537,-0.004041727091734408,-0.0039016804938637787
2013-12-27,0.00037468,0.002488709072740606,0.002894237802076008,0.001754937756025245,0.0035927191613640552,0.0009957002028477546
2013-12-30,0.00037468,0.010616717203206347,0.00860937056791254,0.0034455708976075714,0.014731942458787044,0.013118295528881363
2013-12-31,0.00037468,0.0,0.0,0.0,0.0,0.0
2014-01-02,0.00037468,-0.020259960053735017,-0.025079204422261567,-0.01885683531346734,-0.02160890864020729,-0.02732468942617706
2014-01-03,0.00037468,0.009314460681975513,0.01862849078105076,0.007562785985754665,0.018071438988689435,0.031225377053569457
2014-01-06,0.00037468,-0.006947991188529478,-0.00554753763989833,-0.004600849044146094,-0.006377220926227027,-0.0048308464941826165
2014-01-07,0.00037468,-0.006851909896175486,-0.0021613144576073614,-0.006855773172474502,-0.005094293668391656,-0.0036033715768826412
2014-01-08,0.00037468,-0.004178435642545027,-0.0005376748066973913,0.004742506258903161,-0.0016571189513339946,0.004574378075054622
2014-01-09,0.00037468,-0.017684741340985306,-0.019329197301035467,-0.022605644320420507,-0.023004221567080582,-0.021527675032695263
2014-01-10,0.00037468,0.0051501580475891325,0.004669186987426892,0.010587523679296858,0.011079281268004311,0.003366498728946672
