,codigo,fundo,data,cota,variacao,captacao,resgate,patrimonio_liquido,cotistas
2015-11-23,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-23,1.2422035,3.60662449974125e-05,870.27,306756.94,274473783.04,4
2015-11-24,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-24,1.2441399,0.0015588428144020002,130515.89,1290694.31,273741455.37,4
2015-11-25,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-25,1.2273829,-0.013468742542538999,34389.38,17238.9,270071654.16,4
2015-11-26,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-26,1.2345716,0.005856933480170999,515.88,301521.81,271352438.33,4
2015-11-27,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-27,1.2112233000000001,-0.018912066339449,290.55,1418881.0,264802027.9,4
2015-11-28,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-27,1.2112233000000001,-0.018912066339449,290.55,1418881.0,264802027.9,4
2015-11-29,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-27,1.2112233000000001,-0.018912066339449,290.55,1418881.0,264802027.9,4
2015-11-30,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-11-30,1.2032538000000002,-0.006579711602310999,26679.89,84599.59,263001772.03,4
2015-12-01,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-01,1.2036741000000002,0.00034930286528099997,1400232.29,17285.88,264476592.47,4
2015-12-02,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-02,1.1939923000000001,-0.008043539360031,395.91,476730.25,261872937.4,4
2015-12-03,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-03,1.2202848,0.022020661272271,3507.06,393097.0,267249949.71,4
2015-12-04,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-04,1.2115771,-0.007135793218108001,467.37,16713.51,265326657.54,4
2015-12-05,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-04,1.2115771,-0.007135793218108001,467.37,16713.51,265326657.54,4
2015-12-06,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-04,1.2115771,-0.007135793218108001,467.37,16713.51,265326657.54,4
2015-12-07,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-07,1.2209412,0.0077288519236619994,699.62,206139.18,267171893.2,4
2015-12-08,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-08,1.2140589,-0.005636880793277,15568.5,16906.7,265664544.22,4
2015-12-09,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-09,1.2415854,0.022673117424534,18054.94,16753.99,271689285.59,4
2015-12-10,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-10,1.2315317,-0.008097469573981999,0.0,325328.44,269163954.49,4
2015-12-11,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-11,1.2297706,-0.0014300078511989998,2856.93,759328.76,268022589.17,4
2015-12-12,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-11,1.2297706,-0.0014300078511989998,2856.93,759328.76,268022589.17,4
2015-12-13,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-11,1.2297706,-0.0014300078511989998,2856.93,759328.76,268022589.17,4
2015-12-14,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-14,1.2191113,-0.008667714124894001,0.0,336618.93,265362819.7,4
2015-12-15,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-15,1.2142323999999998,-0.004002013597938,0.0,279030.36,264021811.9,4
2015-12-16,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-16,1.2217434,0.006185801004816,0.0,18074.84,265636928.21,4
2015-12-17,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-17,1.2248583,0.002549553367753,1794.43,2803755.79,263512203.87,4
2015-12-18,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-18,1.2008974,-0.019562181192714002,11077.32,254581.05,258113834.55,4
2015-12-19,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-18,1.2008974,-0.019562181192714002,11077.32,254581.05,258113834.55,4
2015-12-20,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-18,1.2008974,-0.019562181192714002,11077.32,254581.05,258113834.55,4
2015-12-21,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-21,1.1971473999999998,-0.003122664767198,901080.96,16742.19,258192179.82,4
2015-12-22,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-22,1.194911,-0.001868107469473,1290.65,136783.34,257574341.9,4
2015-12-23,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-23,1.2066833000000001,0.009852030820705,1100535.86,16216.54,261196292.75,4
2015-12-24,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-24,1.2068646,0.00015024654770700002,906.02,247356.56,260989094.9,4
2015-12-25,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-24,1.2068646,0.00015024654770700002,906.02,247356.56,260989094.9,4
2015-12-26,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-24,1.2068646,0.00015024654770700002,906.02,247356.56,260989094.9,4
2015-12-27,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-24,1.2068646,0.00015024654770700002,906.02,247356.56,260989094.9,4
2015-12-28,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-28,1.1996928999999998,-0.005942423035691,621.39,0.0,259438814.29,4
2015-12-29,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-29,1.1980939,-0.0013328410962510002,516.61,978373.41,258115167.01,4
2015-12-30,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-30,1.19449,-0.0030080280018120005,0.0,1047628.53,256291102.12,4
2015-12-31,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-31,1.1938658000000002,-0.000522566116083,319.68,675830.71,255481678.9,4
2016-01-01,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-31,1.1938658000000002,-0.000522566116083,319.68,675830.71,255481678.9,4
2016-01-02,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-31,1.1938658000000002,-0.000522566116083,319.68,675830.71,255481678.9,4
2016-01-03,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2015-12-31,1.1938658000000002,-0.000522566116083,319.68,675830.71,255481678.9,4
2016-01-04,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-04,1.1655911,-0.023683315159878,0.0,1687950.69,247743070.68,4
2016-01-05,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-05,1.1936665000000002,0.024086834568315,1014649.0,550626.0,254174428.75,4
2016-01-06,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-06,1.1947097,0.000873945947214,1002168.63,1196316.59,254202427.82,4
2016-01-07,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-07,1.1789096000000001,-0.013225053751552,0.0,128717.41,250711866.65,4
2016-01-08,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-08,1.1830576000000002,0.0035185055749820003,0.0,27513.05,251566487.17,4
2016-01-09,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-08,1.1830576000000002,0.0035185055749820003,0.0,27513.05,251566487.17,4
2016-01-10,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-08,1.1830576000000002,0.0035185055749820003,0.0,27513.05,251566487.17,4
2016-01-11,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-11,1.1741188,-0.0075556760719,0.0,472090.41,249193646.11,4
2016-01-12,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-12,1.1777506000000002,0.003093213395442,0.0,286578.66,249677867.89,4
2016-01-13,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-13,1.1744676,-0.002787517153462,0.0,1654644.82,247327242.76,4
2016-01-14,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-14,1.1744701000000002,2.1286240674545103e-06,713271.67,601148.05,247439887.01,4
2016-01-15,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-15,1.1639646000000001,-0.008944885016656,46705.0,517761.12,244755512.55,4
2016-01-16,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-15,1.1639646000000001,-0.008944885016656,46705.0,517761.12,244755512.55,4
2016-01-17,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-15,1.1639646000000001,-0.008944885016656,46705.0,517761.12,244755512.55,4
2016-01-18,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-18,1.1564135,-0.006487396609827999,724.24,15306.33,243153096.53,4
2016-01-19,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-19,1.1590405000000001,0.002271678772342,58626.31,216750.44,243547351.15,4
2016-01-20,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-20,1.1565653,-0.00213555954257,1326.9,63976.04,242964581.02,4
2016-01-21,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-21,1.1612767,0.004073613482957,13333.33,2472022.07,241495647.34,4
2016-01-22,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-22,1.1751252,0.011925237111879,0.0,79495.45,244296043.04,4
2016-01-23,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-22,1.1751252,0.011925237111879,0.0,79495.45,244296043.04,4
2016-01-24,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-22,1.1751252,0.011925237111879,0.0,79495.45,244296043.04,4
2016-01-25,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-25,1.1739814,-0.0009733430956980001,0.0,0.0,244058255.42,4
2016-01-26,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-26,1.1620059999999999,-0.010200672685274,0.0,116755.67,241451951.32,4
2016-01-27,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-27,1.1738911,0.010228088323124001,800000.0,276012.67,244445514.33,4
2016-01-28,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-28,1.1882701,0.012249006743469999,9160.87,1127396.28,246321497.78,4
2016-01-29,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-29,1.2193715,0.02617367886308,301.33,31948.83,252736989.96,4
2016-01-30,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-29,1.2193715,0.02617367886308,301.33,31948.83,252736989.96,4
2016-01-31,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-01-29,1.2193715,0.02617367886308,301.33,31948.83,252736989.96,4
2016-02-01,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-01,1.2259562,0.005400077006884,7472.73,14621.59,254094644.35,4
2016-02-02,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-02,1.197519,-0.023195934732415,11147.64,46993.56,248164837.09,4
2016-02-03,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-03,1.2094396,0.009954414084453,11648.84,444416.43,250202399.29,4
2016-02-04,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-04,1.2178177,0.0069272578804259995,0.0,1354411.77,250581212.71,4
2016-02-05,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-05,1.2144121,-0.002796477666567,0.0,2079582.69,247800873.03,4
2016-02-06,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-05,1.2144121,-0.002796477666567,0.0,2079582.69,247800873.03,4
2016-02-07,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-05,1.2144121,-0.002796477666567,0.0,2079582.69,247800873.03,4
2016-02-08,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-05,1.2144121,-0.002796477666567,0.0,2079582.69,247800873.03,4
2016-02-09,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-05,1.2144121,-0.002796477666567,0.0,2079582.69,247800873.03,4
2016-02-10,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-10,1.2070584,-0.006055357979388,80000.0,2091565.46,244288790.07,4
2016-02-11,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-11,1.1947038,-0.010235295988993,22923.7,1701808.75,240109534.47,4
2016-02-12,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-12,1.1978337,0.002619812542657,62256.14,274183.92,240526645.65,4
2016-02-13,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-12,1.1978337,0.002619812542657,62256.14,274183.92,240526645.65,4
2016-02-14,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-12,1.1978337,0.002619812542657,62256.14,274183.92,240526645.65,4
2016-02-15,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-15,1.2007971000000002,0.0024739661273509997,15392.19,347361.81,240789741.18,4
2016-02-16,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-16,1.2097517,0.00745721321279,12312.5,468263.65,242129409.32,4
2016-02-17,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-17,1.2246263000000002,0.012295580985751,108711.3,1783131.55,243432103.01,4
2016-02-18,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-18,1.2259796,0.001105071808437,700.24,175836.99,243525985.66,4
2016-02-19,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-19,1.2249205,-0.00086388060617,22757.46,195358.69,243142994.34,4
2016-02-20,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-19,1.2249205,-0.00086388060617,22757.46,195358.69,243142994.34,4
2016-02-21,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-19,1.2249205,-0.00086388060617,22757.46,195358.69,243142994.34,4
2016-02-22,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-22,1.2392448,0.011694065043405002,1515.03,574915.77,245412923.89,4
2016-02-23,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-23,1.2305533000000002,-0.007013545669104001,23261.62,14611.33,243700361.38,4
2016-02-24,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-24,1.2274477,-0.0025237427748970006,3184.36,935352.91,242153168.16,4
2016-02-25,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-25,1.2390836,0.009479752171926,0.0,437071.7,244011634.07,4
2016-02-26,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-26,1.2335882,-0.004435051839924,6189.4,128117.37,242807505.3,4
2016-02-27,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-26,1.2335882,-0.004435051839924,6189.4,128117.37,242807505.3,4
2016-02-28,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-26,1.2335882,-0.004435051839924,6189.4,128117.37,242807505.3,4
2016-02-29,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-02-29,1.2440771000000002,0.008502756430386999,44.64,3113299.2,241758786.87,4
2016-03-01,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-01,1.2580770000000001,0.01125324145907,176419.18,209708.15,244446067.62,4
2016-03-02,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-02,1.2601573,0.0016535553865139998,13329.16,641705.01,244221905.51,4
2016-03-03,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-03,1.2799942,0.015741606226461,206.24,1557616.77,246508938.47,4
2016-03-04,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-04,1.2946746999999998,0.011469192594778998,396594.17,4514566.52,245218222.72,4
2016-03-05,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-04,1.2946746999999998,0.011469192594778998,396594.17,4514566.52,245218222.72,4
2016-03-06,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-04,1.2946746999999998,0.011469192594778998,396594.17,4514566.52,245218222.72,4
2016-03-07,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-07,1.292143,-0.0019554719034829996,204385.91,213532.76,244729560.45,4
2016-03-08,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-08,1.3023419,0.007893011841569,177331.71,14759.25,246823786.54,4
2016-03-09,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-09,1.3107993999999998,0.006494070412693001,92262.27,14814.25,248504139.11,4
2016-03-10,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-10,1.3267638000000002,0.012179132825358,0.0,4540137.97,246990566.67,4
2016-03-11,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-11,1.3262675,-0.0003740680895880001,64816.66,301988.6,246660994.89,4
2016-03-12,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-11,1.3262675,-0.0003740680895880001,64816.66,301988.6,246660994.89,4
2016-03-13,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-11,1.3262675,-0.0003740680895880001,64816.66,301988.6,246660994.89,4
2016-03-14,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-14,1.3107653000000001,-0.011688592233467,0.0,848010.28,242929871.98,4
2016-03-15,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-15,1.2954324,-0.011697670055806,259869.06,910921.08,239437107.39,4
2016-03-16,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-16,1.3025683000000001,0.005508508201586,71126.61,14962.11,240812215.38,4
2016-03-17,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-17,1.3316934999999999,0.022359825584577997,97802.42,14769.91,246279760.17,4
2016-03-18,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-18,1.3307856000000002,-0.000681763483865,72150.8,414310.64,245769706.65,4
2016-03-19,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-18,1.3307856000000002,-0.000681763483865,72150.8,414310.64,245769706.65,4
2016-03-20,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-18,1.3307856000000002,-0.000681763483865,72150.8,414310.64,245769706.65,4
2016-03-21,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-21,1.3338272,0.002285567261924,2907.28,508319.65,245826004.76,4
2016-03-22,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-22,1.3306343,-0.0023937883407989997,218368.09,145314.19,245310612.47,4
2016-03-23,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-23,1.3211921999999998,-0.007095939132187,0.0,16288.83,243553612.55,4
2016-03-24,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-24,1.3253861999999998,0.0031744056617959994,32032.41,134149.84,244224638.8,4
2016-03-25,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-24,1.3253861999999998,0.0031744056617959994,32032.41,134149.84,244224638.8,4
2016-03-26,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-24,1.3253861999999998,0.0031744056617959994,32032.41,134149.84,244224638.8,4
2016-03-27,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-24,1.3253861999999998,0.0031744056617959994,32032.41,134149.84,244224638.8,4
2016-03-28,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-28,1.3484136,0.017374105751214,283271.82,190922.74,248560157.22,4
2016-03-29,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-29,1.353258,0.0035926662264459995,140000.0,763508.21,248829651.15,4
2016-03-30,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-30,1.3511945,-0.001524838574758,0.0,188414.63,248261802.66,4
2016-03-31,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-03-31,1.3350541999999999,-0.011945208480348,0.0,96665.22,245199613.04,4
2016-04-01,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-01,1.3371468,0.001567427000342,213394.94,70380.58,245726950.21,4
2016-04-02,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-01,1.3371468,0.001567427000342,213394.94,70380.58,245726950.21,4
2016-04-03,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-01,1.3371468,0.001567427000342,213394.94,70380.58,245726950.21,4
2016-04-04,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-04,1.3131471000000001,-0.017948440664855,35778.71,1937548.31,239414767.32,4
2016-04-05,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-05,1.3166792,0.0026897976624250006,11889.11,20027.76,240050613.19,4
2016-04-06,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-06,1.2987302,-0.013632022135688,3832.53,14875.87,236767186.02,4
2016-04-07,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-07,1.3111778,0.009584438707900999,1391.46,720972.92,238316881.61,4
2016-04-08,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-08,1.3375735,0.020131289593219,9586.7,262776.89,242861330.08,4
2016-04-09,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-08,1.3375735,0.020131289593219,9586.7,262776.89,242861330.08,4
2016-04-10,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-08,1.3375735,0.020131289593219,9586.7,262776.89,242861330.08,4
2016-04-11,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-11,1.3298869,-0.005746674855625,553.94,1135014.66,240331214.57,4
2016-04-12,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-12,1.3531757,0.017511865106725,442.15,242265.84,244298045.52,4
2016-04-13,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-13,1.3674655,0.01056019554593,3982.26,14683.64,246867184.15,4
2016-04-14,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-14,1.3548168999999999,-0.009249666627787,1885.37,14580.94,244571044.85,4
2016-04-15,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-15,1.365106,0.007594457966976999,251309.4,14741.51,246664995.86,4
2016-04-16,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-15,1.365106,0.007594457966976999,251309.4,14741.51,246664995.86,4
2016-04-17,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-15,1.365106,0.007594457966976999,251309.4,14741.51,246664995.86,4
2016-04-18,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-18,1.3646082,-0.00036466032674400007,69688.82,855690.89,245789036.72,4
2016-04-19,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-19,1.3774333,0.009398375299225,0.0,29807.92,248069256.56,4
2016-04-20,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-20,1.3749833,-0.0017786705171129998,0.0,2014022.46,245613999.77,4
2016-04-21,24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2016-04-20,1.3749833,-0.0017786705171129998,0.0,2014022.46,245613999.77,4
