,codigo,fundo,data,cota,variacao,captacao,resgate,patrimonio_liquido,cotistas
2018-02-12,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-09,1.5191312,-0.012232370764629,329000.0,0.0,64925481.88,33
2018-02-13,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-09,1.5191312,-0.012232370764629,329000.0,0.0,64925481.88,33
2018-02-14,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-14,1.5446093,0.016771494127696,235000.0,0.0,66249377.16,33
2018-02-15,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-15,1.5667655,0.014344209891783002,265000.0,0.0,67464673.54,33
2018-02-16,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-16,1.5727815,0.003839757768473,389000.0,0.0,68112720.52,33
2018-02-17,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-16,1.5727815,0.003839757768473,389000.0,0.0,68112720.52,33
2018-02-18,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-16,1.5727815,0.003839757768473,389000.0,0.0,68112720.52,33
2018-02-19,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-19,1.608523,0.022725025694922997,0.0,0.0,69660585.07,33
2018-02-20,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-20,1.6294904,0.013035188181953001,0.0,0.0,70568625.14,33
2018-02-21,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-21,1.6151555,-0.008797167507093001,38500.0,0.0,69986321.03,33
2018-02-22,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-22,1.627243,0.007483799547474,0.0,0.0,70510084.75,33
2018-02-23,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-23,1.6499787000000001,0.013971914458996,0.0,0.0,71495243.94,33
2018-02-24,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-23,1.6499787000000001,0.013971914458996,0.0,0.0,71495243.94,33
2018-02-25,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-23,1.6499787000000001,0.013971914458996,0.0,0.0,71495243.94,33
2018-02-26,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-26,1.679427,0.017847684942842,0.0,0.0,72771268.67,33
2018-02-27,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-27,1.6685014,-0.006505552191313001,3150000.0,0.0,75447851.91,33
2018-02-28,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-02-28,1.6508876000000001,-0.010556658807718,1800000.0,0.0,76451373.94,34
2018-03-01,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-01,1.6443976999999999,-0.0039311580025189995,1621000.0,0.0,77771832.72,34
2018-03-02,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-02,1.6527476000000003,0.0050777862313959995,0.0,0.0,78166739.2,34
2018-03-03,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-02,1.6527476000000003,0.0050777862313959995,0.0,0.0,78166739.2,34
2018-03-04,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-02,1.6527476000000003,0.0050777862313959995,0.0,0.0,78166739.2,34
2018-03-05,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-05,1.6475208,-0.0031624913568170003,35000.0,0.0,77954536.88,34
2018-03-06,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-06,1.6401359,-0.0044824320275649995,0.0,0.0,77605112.53,34
2018-03-07,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-07,1.6358228000000001,-0.0026297211103060002,2300000.0,0.0,79701034.57,35
2018-03-08,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-08,1.6358527,1.8278263391513502e-05,0.0,25000.0,79677487.95,35
2018-03-09,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-09,1.6616646000000002,0.015778865664371998,0.0,0.0,80934711.72,35
2018-03-10,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-09,1.6616646000000002,0.015778865664371998,0.0,0.0,80934711.72,35
2018-03-11,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-09,1.6616646000000002,0.015778865664371998,0.0,0.0,80934711.72,35
2018-03-12,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-12,1.6789673999999999,0.010412931707157,0.0,0.0,81777479.47,35
2018-03-13,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-13,1.6780032999999999,-0.0005742219890630001,0.0,0.0,81730521.28,35
2018-03-14,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-14,1.677861,-8.48031705301677e-05,100000.0,0.0,81823587.1,35
2018-03-15,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-15,1.6612933,-0.009874298288118,145000.0,0.0,81160640.6,36
2018-03-16,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-16,1.6705608,0.005578485147686,0.0,0.0,81613390.84,36
2018-03-17,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-16,1.6705608,0.005578485147686,0.0,0.0,81613390.84,36
2018-03-18,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-16,1.6705608,0.005578485147686,0.0,0.0,81613390.84,36
2018-03-19,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-19,1.6535389999999999,-0.010189272967497,0.0,0.0,80781809.45,36
2018-03-20,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-20,1.6529526,-0.000354633304688,55000.0,0.0,80808161.6,36
2018-03-21,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-21,1.6756401,0.013725438950881002,300000.0,38000.0,82179291.65,36
2018-03-22,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-22,1.6792886000000002,0.0021773768722769997,0.0,0.0,82358224.12,36
2018-03-23,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-23,1.6698231,-0.005636613027683,0.0,1450000.0,80444004.2,36
2018-03-24,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-23,1.6698231,-0.005636613027683,0.0,1450000.0,80444004.2,36
2018-03-25,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-23,1.6698231,-0.005636613027683,0.0,1450000.0,80444004.2,36
2018-03-26,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-26,1.699293,0.017648516181145,450000.0,0.0,82313719.31,36
2018-03-27,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-27,1.6625923999999999,-0.021597570283641006,0.0,0.0,80535942.55,36
2018-03-28,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-28,1.663256,0.000399135711194,0.0,0.0,80568087.33,36
2018-03-29,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-29,1.6957532,0.019538303183635,350000.0,0.0,82492252.6,36
2018-03-30,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-29,1.6957532,0.019538303183635,350000.0,0.0,82492252.6,36
2018-03-31,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-29,1.6957532,0.019538303183635,350000.0,0.0,82492252.6,36
2018-04-01,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-03-29,1.6957532,0.019538303183635,350000.0,0.0,82492252.6,36
2018-04-02,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-02,1.6836669999999998,-0.007127334331435,0.0,0.0,81904304.41,36
2018-04-03,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-03,1.6781418000000001,-0.0032816465488720004,0.0,0.0,81635521.1,37
2018-04-04,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-04,1.6817520000000001,0.0021513080718210003,200000.0,0.0,82011147.08,39
2018-04-05,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-05,1.7100384999999998,0.016819661876424,0.0,0.0,83390543.72,39
2018-04-06,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-06,1.7098909,-8.631384615021e-05,0.0,0.0,83383350.02,39
2018-04-07,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-06,1.7098909,-8.631384615021e-05,0.0,0.0,83383350.02,39
2018-04-08,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-06,1.7098909,-8.631384615021e-05,0.0,0.0,83383350.02,39
2018-04-09,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-09,1.6873206000000003,-0.013199848013694998,750000.0,390127.67,82642574.61,38
2018-04-10,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-10,1.7022621,0.008855163624506,0.0,0.0,83374384.66,38
2018-04-11,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-11,1.7045233,0.0013283500819289999,50000.0,0.0,83535137.65,38
2018-04-12,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-12,1.7192798999999999,0.008657317855379,0.0,0.0,84258327.27,38
2018-04-13,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-13,1.7040221000000002,-0.008874529388728,350000.0,25000.0,83835571.86,39
2018-04-14,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-13,1.7040221000000002,-0.008874529388728,350000.0,25000.0,83835571.86,39
2018-04-15,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-13,1.7040221000000002,-0.008874529388728,350000.0,25000.0,83835571.86,39
2018-04-16,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-16,1.6862152,-0.010449923155340001,750000.0,1100000.0,82609497.01,39
2018-04-17,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-17,1.7148423,0.016977133167819,0.0,0.0,84011970.83,39
2018-04-18,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-18,1.7332249,0.010719702913790001,255000.0,0.0,85167555.78,40
2018-04-19,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-19,1.7323373,-0.0005121089594319999,0.0,0.0,85123940.52,40
2018-04-20,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-20,1.7411806,0.005104837262351,0.0,0.0,85558481.9,40
2018-04-21,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-20,1.7411806,0.005104837262351,0.0,0.0,85558481.9,40
2018-04-22,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-20,1.7411806,0.005104837262351,0.0,0.0,85558481.9,40
2018-04-23,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-23,1.7501218,0.005135136470048001,620000.0,0.0,86617839.27,40
2018-04-24,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-24,1.7515143,0.000795658907854,0.0,0.0,86686753.31,40
2018-04-25,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-25,1.7433136999999999,-0.004682005736408,0.0,0.0,86280888.85,40
2018-04-26,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-26,1.7743958999999998,0.017829378613843004,0.0,0.0,87819221.83,40
2018-04-27,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-27,1.7777738,0.0019036901516740002,0.0,0.0,87986401.34,40
2018-04-28,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-27,1.7777738,0.0019036901516740002,0.0,0.0,87986401.34,40
2018-04-29,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-27,1.7777738,0.0019036901516740002,0.0,0.0,87986401.34,40
2018-04-30,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-30,1.7876129,0.005534506133458,250000.0,0.0,88723365.6,41
2018-05-01,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-04-30,1.7876129,0.005534506133458,250000.0,0.0,88723365.6,41
2018-05-02,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-02,1.7713406999999999,-0.009102753733763999,0.0,0.0,87915736.18,41
2018-05-03,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-03,1.738873,-0.018329449551970002,0.0,0.0,86304291.59,41
2018-05-04,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-04,1.7373401000000002,-0.0008815479911410001,0.0,0.0,86228207.13,41
2018-05-05,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-04,1.7373401000000002,-0.0008815479911410001,0.0,0.0,86228207.13,41
2018-05-06,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-04,1.7373401000000002,-0.0008815479911410001,0.0,0.0,86228207.13,41
2018-05-07,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-07,1.7247488999999998,-0.00724740078238,2850000.0,47709.78,88405566.75,41
2018-05-08,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-08,1.7719102999999998,0.027343922352987,0.0,0.0,90822924.95,41
2018-05-09,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-09,1.8138497,0.023669031101631002,95000.0,0.0,93067614.15,42
2018-05-10,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-10,1.832418,0.010236956237333,0.0,0.0,94020345.32,42
2018-05-11,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-11,1.8358436999999999,0.0018694970252420002,0.0,0.0,94196116.36,42
2018-05-12,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-11,1.8358436999999999,0.0018694970252420002,0.0,0.0,94196116.36,42
2018-05-13,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-11,1.8358436999999999,0.0018694970252420002,0.0,0.0,94196116.36,42
2018-05-14,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-14,1.8525305,0.009089444814937,400000.0,0.0,95452305.42,42
2018-05-15,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-15,1.8609485000000001,0.004544054740259,0.0,0.0,95886043.4,42
2018-05-16,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-16,1.8948854,0.01823634560548,0.0,0.0,97634656.85,42
2018-05-17,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-17,1.8491504,-0.024136024268275002,330000.0,0.0,95608145.16,43
2018-05-18,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-18,1.8354514,-0.007408267061457,0.0,0.0,94899853.85,43
2018-05-19,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-18,1.8354514,-0.007408267061457,0.0,0.0,94899853.85,43
2018-05-20,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-18,1.8354514,-0.007408267061457,0.0,0.0,94899853.85,43
2018-05-21,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-21,1.8206790000000002,-0.008048374367199,1100000.0,0.0,95236062.98,45
2018-05-22,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-22,1.8232009999999998,0.0013851975004929996,0.0,0.0,95367981.63,45
2018-05-23,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-23,1.7887488999999999,-0.01889649029372,25000.0,0.0,93590861.9,45
2018-05-24,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-24,1.7861096,-0.00147550055796,2080000.0,0.0,95532770.78,45
2018-05-25,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-25,1.7630404,-0.012915892731331003,3500000.0,0.0,97798881.57,45
2018-05-26,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-25,1.7630404,-0.012915892731331003,3500000.0,0.0,97798881.57,45
2018-05-27,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-25,1.7630404,-0.012915892731331003,3500000.0,0.0,97798881.57,45
2018-05-28,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-28,1.6867193999999999,-0.043289422068831,350000.0,151000.0,93764223.25,45
2018-05-29,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-29,1.6927027,0.0035473001614850005,0.0,0.0,94096833.44,45
2018-05-30,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-30,1.7150462,0.013199896236947,113000.0,90709.99,95361188.7,46
2018-05-31,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-05-30,1.7150462,0.013199896236947,113000.0,90709.99,95361188.7,46
2018-06-01,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-01,1.7166616999999997,0.000941957132117,0.0,0.0,95451014.35,46
2018-06-02,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-01,1.7166616999999997,0.000941957132117,0.0,0.0,95451014.35,46
2018-06-03,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-01,1.7166616999999997,0.000941957132117,0.0,0.0,95451014.35,46
2018-06-04,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-04,1.7689752,0.030473971662558996,0.0,46000.0,98313789.14,46
2018-06-05,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-05,1.7442495999999998,-0.013977358190211,0.0,0.0,96939622.87,46
2018-06-06,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-06,1.7426006,-0.000945392219095,0.0,72000.0,96775973.18,46
2018-06-07,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-07,1.6762409,-0.038080843080164004,0.0,0.0,93090662.47,46
2018-06-08,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-08,1.6435046999999998,-0.019529531823259998,0.0,26000.0,91246645.41,46
2018-06-09,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-08,1.6435046999999998,-0.019529531823259998,0.0,26000.0,91246645.41,46
2018-06-10,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-08,1.6435046999999998,-0.019529531823259998,0.0,26000.0,91246645.41,46
2018-06-11,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-11,1.6390575,-0.0027059247229409998,1025000.0,0.0,92024742.98,47
2018-06-12,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-12,1.6532729,0.008672911108976,465000.0,0.0,93287862.83,48
2018-06-13,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-13,1.6514731,-0.0010886285016830002,0.0,0.0,93186310.61,48
2018-06-14,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-14,1.6651625,0.008289205558359,25693.33,0.0,93984442.3,49
2018-06-15,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-15,1.6908561999999998,0.015430145706499998,0.0,0.0,95434633.36,49
2018-06-16,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-15,1.6908561999999998,0.015430145706499998,0.0,0.0,95434633.36,49
2018-06-17,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-15,1.6908561999999998,0.015430145706499998,0.0,0.0,95434633.36,49
2018-06-18,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-18,1.6780264,-0.007587753470696999,0.0,0.0,94710500.89,49
2018-06-19,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-19,1.7004749,0.013377918249677,0.0,0.0,95977531.07,49
2018-06-20,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-20,1.70105,0.000338199640583,0.0,0.0,96009989.15,49
2018-06-21,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-21,1.6786308999999997,-0.013179565562446998,0.0,0.0,94744620.63,49
2018-06-22,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-22,1.6894206999999999,0.0064277382240489995,0.0,0.0,95353612.23,49
2018-06-23,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-22,1.6894206999999999,0.0064277382240489995,0.0,0.0,95353612.23,49
2018-06-24,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-22,1.6894206999999999,0.0064277382240489995,0.0,0.0,95353612.23,49
2018-06-25,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-25,1.6998164,0.006153411047941,49000.0,450000.0,95539365.0,50
2018-06-26,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-26,1.7102418999999998,0.006133309456244999,0.0,0.0,96125336.85,50
2018-06-27,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-27,1.7022921999999998,-0.004648289812102,0.0,0.0,95678514.65,50
2018-06-28,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-28,1.7130307,0.006308258946378001,25000.0,0.0,96307084.94,50
2018-06-29,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-29,1.7425898999999998,0.017255499273889,0.0,0.0,97968909.52,50
2018-06-30,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-29,1.7425898999999998,0.017255499273889,0.0,0.0,97968909.52,50
2018-07-01,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-06-29,1.7425898999999998,0.017255499273889,0.0,0.0,97968909.52,50
2018-07-02,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-02,1.7350325,-0.004336878114580999,55000.0,0.0,97599028.84,52
2018-07-03,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-03,1.730309,-0.002722427389689,0.0,0.0,97333320.71,52
2018-07-04,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-04,1.7502071,0.011499737908085,0.0,0.0,98452630.51,52
2018-07-05,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-05,1.734979,-0.008700741757932,25000.0,0.0,97621022.57,53
2018-07-06,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-06,1.7567688000000001,0.01255911454836,0.0,0.0,98847055.44,53
2018-07-07,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-06,1.7567688000000001,0.01255911454836,0.0,0.0,98847055.44,53
2018-07-08,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-06,1.7567688000000001,0.01255911454836,0.0,0.0,98847055.44,53
2018-07-09,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-09,1.7566353,-7.599178673933779e-05,0.0,0.0,98839544.95,53
2018-07-10,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-10,1.7473691000000002,-0.005274970849100001,200000.0,0.0,98518165.7,53
2018-07-11,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-11,1.7255009,-0.012514928872211001,0.0,0.0,97285220.25,53
2018-07-12,36893,ALASKA BLACK INSTITUCIONAL FUNDO DE INVESTIMENTO DE ACOES,2018-07-12,1.7664522,0.023732992547266005,190000.0,0.0,99784086.05,54
