,codigo,fundo,data,cota,variacao,captacao,resgate,patrimonio_liquido,cotistas
2009-12-07,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-07,238.55863433599998,0.008704065965852,0.0,690469.93,1176544525.98,595
2009-12-08,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-08,239.08647454,0.002212622508798,0.0,63078.19,1179083943.64,595
2009-12-09,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-09,239.22828436900002,0.00059313195894,0.0,127883.25,1179783296.01,594
2009-12-10,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-10,241.177942966,0.008149782966268001,0.0,0.0,1189269358.16,594
2009-12-11,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-11,242.25052088400003,0.004447247143786999,0.0,0.0,1194558332.92,594
2009-12-12,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-11,242.25052088400003,0.004447247143786999,0.0,0.0,1194558332.92,594
2009-12-13,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-11,242.25052088400003,0.004447247143786999,0.0,0.0,1194558332.92,594
2009-12-14,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-14,241.996972898,-0.001046635462639,0.0,0.0,1193308065.8,594
2009-12-15,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-15,242.054629125,0.000238251852118,0.0,0.0,1193580811.89,594
2009-12-16,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-16,241.866755507,-0.000776162053497,0.0,0.0,1192654399.75,594
2009-12-17,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-17,240.236217886,-0.006741470598479001,0.0,0.0,1184614155.18,594
2009-12-18,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-18,239.224543992,-0.004211163091487,0.0,0.0,1179625551.77,594
2009-12-19,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-18,239.224543992,-0.004211163091487,0.0,0.0,1179625551.77,594
2009-12-20,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-18,239.224543992,-0.004211163091487,0.0,0.0,1179625551.77,594
2009-12-21,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-21,239.30965039400002,0.00035575949097800004,0.0,315621.07,1179728931.13,594
2009-12-22,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-22,241.94569083,0.011015186523653,0.0,0.0,1192723865.35,594
2009-12-23,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-23,241.596485749,-0.001443320109575,0.0,0.0,1191002383.01,594
2009-12-24,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-24,241.376571596,-0.0009102539398210001,0.0,0.0,1189918268.4,594
2009-12-25,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-24,241.376571596,-0.0009102539398210001,0.0,0.0,1189918268.4,594
2009-12-26,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-24,241.376571596,-0.0009102539398210001,0.0,0.0,1189918268.4,594
2009-12-27,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-24,241.376571596,-0.0009102539398210001,0.0,0.0,1189918268.4,594
2009-12-28,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-28,242.840385497,0.006064440684201999,0.0,576169.3,1196557812.96,594
2009-12-29,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-29,244.60441309,0.007264144262453,0.0,16285.32,1205233496.21,594
2009-12-30,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-30,246.03970301599998,0.005867800616794001,0.0,0.0,1212305566.06,594
2009-12-31,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-31,246.224428156,0.0007507940293200001,0.0,0.0,1213215757.84,594
2010-01-01,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-31,246.224428156,0.0007507940293200001,0.0,0.0,1213215757.84,594
2010-01-02,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-31,246.224428156,0.0007507940293200001,0.0,0.0,1213215757.84,594
2010-01-03,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2009-12-31,246.224428156,0.0007507940293200001,0.0,0.0,1213215757.84,594
2010-01-04,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-04,249.978484629,0.015246482654521998,0.0,0.0,1231713030.85,594
2010-01-05,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-05,248.495110238,-0.005934008253556,0.0,1165381.02,1223238133.43,594
2010-01-06,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-06,249.73984501,0.005009091610728,0.0,0.0,1229365445.3,594
2010-01-07,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-07,248.982200855,-0.0030337335837209998,0.0,0.0,1225635878.06,594
2010-01-08,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-08,248.973854052,-3.35236935464778e-05,0.0,0.0,1225594790.22,594
2010-01-09,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-08,248.973854052,-3.35236935464778e-05,0.0,0.0,1225594790.22,594
2010-01-10,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-08,248.973854052,-3.35236935464778e-05,0.0,0.0,1225594790.22,594
2010-01-11,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-11,248.471106186,-0.002019279767003,0.0,34662.58,1223085088.96,594
2010-01-12,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-12,248.249986935,-0.000889919372897,0.0,0.0,1221996641.84,594
2010-01-13,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-13,248.790764198,0.002178357669528,0.0,0.0,1224658587.6,594
2010-01-14,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-14,249.297724778,0.002037698552172,0.0,0.0,1227154072.63,594
2010-01-15,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-15,246.90508629299998,-0.009597514326015999,0.0,0.0,1215376443.84,594
2010-01-16,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-15,246.90508629299998,-0.009597514326015999,0.0,0.0,1215376443.84,594
2010-01-17,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-15,246.90508629299998,-0.009597514326015999,0.0,0.0,1215376443.84,594
2010-01-18,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-18,247.21763061299998,0.001265848041822,0.0,282565.22,1216632003.38,592
2010-01-19,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-19,247.86973943799998,0.002637792552995,0.0,72513.46,1219768712.76,591
2010-01-20,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-20,244.503650336,-0.013580072781906,0.0,459647.61,1202744102.41,590
2010-01-21,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-21,242.315114803,-0.008950931939022,0.0,0.0,1191978421.81,590
2010-01-22,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-22,243.78105339599998,0.006049719986274,0.0,0.0,1199189557.49,590
2010-01-23,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-22,243.78105339599998,0.006049719986274,0.0,0.0,1199189557.49,590
2010-01-24,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-22,243.78105339599998,0.006049719986274,0.0,0.0,1199189557.49,590
2010-01-25,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-25,243.37990750900002,-0.0016455170794110001,0.0,0.0,1197216270.59,590
2010-01-26,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-26,241.943791398,-0.005900717629893,0.0,2472078.35,1187675663.5,588
2010-01-27,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-27,241.167960845,-0.0032066561762840004,0.0,0.0,1183867196.0,588
2010-01-28,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-28,241.95777094599998,0.003274937923896,0.0,0.0,1187744287.58,588
2010-01-29,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-29,242.172702152,0.000888300487972,0.0,0.0,1188799361.41,588
2010-01-30,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-29,242.172702152,0.000888300487972,0.0,0.0,1188799361.41,588
2010-01-31,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-01-29,242.172702152,0.000888300487972,0.0,0.0,1188799361.41,588
2010-02-01,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-01,242.828394487,0.002707540235433,0.0,1421749.76,1190566385.63,586
2010-02-02,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-02,244.08374961400003,0.005169721315549,0.0,116517.35,1196604764.7,586
2010-02-03,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-03,244.142910578,0.000242379773719,0.0,0.0,1196894797.49,586
2010-02-04,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-04,237.98966199,-0.025203470268428,0.0,0.0,1166728895.05,586
2010-02-05,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-05,233.88624216099998,-0.017242008727137003,0.0,0.0,1146612145.26,586
2010-02-06,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-05,233.88624216099998,-0.017242008727137003,0.0,0.0,1146612145.26,586
2010-02-07,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-05,233.88624216099998,-0.017242008727137003,0.0,0.0,1146612145.26,586
2010-02-08,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-08,234.769872198,0.003778033409899,0.0,0.0,1150944084.25,586
2010-02-09,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-09,237.873249017,0.013218803545553002,0.0,34993.76,1166123041.91,586
2010-02-10,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-10,237.58270491099998,-0.001221424044951,0.0,23379.01,1164675308.27,586
2010-02-11,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-11,239.29728041099997,0.007216752164861,0.0,0.0,1173080481.32,586
2010-02-12,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-12,240.21675897900002,0.003842411273629,0.0,0.0,1177587938.99,586
2010-02-13,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-12,240.21675897900002,0.003842411273629,0.0,0.0,1177587938.99,586
2010-02-14,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-12,240.21675897900002,0.003842411273629,0.0,0.0,1177587938.99,586
2010-02-15,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-12,240.21675897900002,0.003842411273629,0.0,0.0,1177587938.99,586
2010-02-16,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-12,240.21675897900002,0.003842411273629,0.0,0.0,1177587938.99,586
2010-02-17,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-17,244.045937928,0.015940515413142998,0.0,0.0,1196359297.68,586
2010-02-18,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-18,244.802752817,0.0031011165169370007,0.0,0.0,1200069347.26,586
2010-02-19,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-19,243.976496906,-0.0033751904400259997,0.0,0.0,1196018884.67,586
2010-02-20,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-19,243.976496906,-0.0033751904400259997,0.0,0.0,1196018884.67,586
2010-02-21,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-19,243.976496906,-0.0033751904400259997,0.0,0.0,1196018884.67,586
2010-02-22,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-22,243.00814320599997,-0.0039690450198290005,0.0,0.0,1191271831.87,586
2010-02-23,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-23,240.707767698,-0.009466248651799,0.0,3709203.91,1176256348.01,586
2010-02-24,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-24,241.25576061900003,0.0022765901002729997,0.0,1850000.0,1177063059.88,586
2010-02-25,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-25,242.022677588,0.003178854536084,0.0,0.0,1180804772.13,586
2010-02-26,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-26,242.13472918099998,0.000462979726184,0.0,0.0,1181351460.8,586
2010-02-27,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-26,242.13472918099998,0.000462979726184,0.0,0.0,1181351460.8,586
2010-02-28,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-02-26,242.13472918099998,0.000462979726184,0.0,0.0,1181351460.8,586
2010-03-01,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-01,243.88127689,0.007213123515605,0.0,11073.19,1189861621.61,586
2010-03-02,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-02,244.950442346,0.004383958742689,0.0,40807.98,1195037060.33,586
2010-03-03,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-03,246.281838803,0.005435370698859,0.0,0.0,1201532529.75,586
2010-03-04,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-04,245.182115769,-0.004465303001410999,0.0,0.0,1196167322.94,586
2010-03-05,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-05,244.997901154,-0.0007513378960049999,0.0,0.0,1195268597.1,586
2010-03-06,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-05,244.997901154,-0.0007513378960049999,0.0,0.0,1195268597.1,586
2010-03-07,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-05,244.997901154,-0.0007513378960049999,0.0,0.0,1195268597.1,586
2010-03-08,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-08,243.55117420099998,-0.0059050585584019995,0.0,194414.84,1188015764.77,585
2010-03-09,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-09,245.25299938400002,0.006987546615544001,0.0,408189.63,1195907978.78,585
2010-03-10,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-10,246.400022883,0.0046768989650729995,0.0,0.0,1201501119.57,585
2010-03-11,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-11,245.902964924,-0.002017280490416,0.0,0.0,1199077354.8,585
2010-03-12,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-12,243.73950046,-0.008798041392745001,0.0,0.0,1188527822.6,585
2010-03-13,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-12,243.73950046,-0.008798041392745001,0.0,0.0,1188527822.6,585
2010-03-14,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-12,243.73950046,-0.008798041392745001,0.0,0.0,1188527822.6,585
2010-03-15,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-15,243.668614662,-0.00029082605759900006,0.0,30831.48,1188151336.25,585
2010-03-16,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-16,245.23555962700001,0.006430639281031001,0.0,10859.03,1195781049.87,585
2010-03-17,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-17,245.504137207,0.001095182038072,0.0,0.0,1197090647.8,585
2010-03-18,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-18,247.21774239799998,0.006979944250614,0.0,0.0,1205446273.78,585
2010-03-19,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-19,246.586438053,-0.002553636882517,0.0,0.0,1202368001.72,585
2010-03-20,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-19,246.586438053,-0.002553636882517,0.0,0.0,1202368001.72,585
2010-03-21,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-19,246.586438053,-0.002553636882517,0.0,0.0,1202368001.72,585
2010-03-22,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-22,247.36137554200002,0.003142660622858,0.0,200000.0,1205945341.8,585
2010-03-23,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-23,246.796067184,-0.002285354197927,0.0,665690.1,1202522825.96,584
2010-03-24,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-24,245.15465900799998,-0.0066508684466850005,0.0,270705.96,1194254230.11,582
2010-03-25,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-25,246.140644133,0.004021890218157,0.0,0.0,1199057389.52,582
2010-03-26,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-26,246.91878382299998,0.003161362044618,0.0,0.0,1202848044.04,582
2010-03-27,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-26,246.91878382299998,0.003161362044618,0.0,0.0,1202848044.04,582
2010-03-28,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-26,246.91878382299998,0.003161362044618,0.0,0.0,1202848044.04,582
2010-03-29,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-29,247.788310378,0.0035215083337820003,0.0,0.0,1207083883.45,582
2010-03-30,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-30,248.01278085599998,0.000905896156512,0.0,228702.22,1207948446.0,581
2010-03-31,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-03-31,248.99490782799998,0.0039599853225719996,0.0,0.0,1212731904.12,581
2010-04-01,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-01,249.315670852,0.001288231260623,0.0,0.0,1214294183.27,581
2010-04-02,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-01,249.315670852,0.001288231260623,0.0,0.0,1214294183.27,581
2010-04-03,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-01,249.315670852,0.001288231260623,0.0,0.0,1214294183.27,581
2010-04-04,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-01,249.315670852,0.001288231260623,0.0,0.0,1214294183.27,581
2010-04-05,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-05,247.95886472700002,-0.005442121308955,0.0,102846.99,1207581774.89,581
2010-04-06,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-06,247.446217105,-0.0020674704353259997,0.0,2704083.53,1202203007.42,580
2010-04-07,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-07,246.628613598,-0.003304166523803,0.0,0.0,1198230728.49,580
2010-04-08,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-08,249.004181152,0.009632165219370001,0.0,0.0,1209772284.84,580
2010-04-09,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-09,248.868578153,-0.0005445812129450001,0.0,0.0,1209113465.58,580
2010-04-10,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-09,248.868578153,-0.0005445812129450001,0.0,0.0,1209113465.58,580
2010-04-11,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-09,248.868578153,-0.0005445812129450001,0.0,0.0,1209113465.58,580
2010-04-12,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-12,247.31774032,-0.006231553394605,0.0,128481.06,1201448340.19,580
2010-04-13,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-13,247.505898774,0.000760796430359,0.0,0.0,1202362397.8,580
2010-04-14,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-14,248.355784179,0.0034337985850429993,0.0,0.0,1206491068.1,580
2010-04-15,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-15,248.481505756,0.000506215618918,0.0,0.0,1207101812.72,580
2010-04-16,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-16,246.770840916,-0.006884475505712999,0.0,0.0,1198791549.86,580
2010-04-17,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-16,246.770840916,-0.006884475505712999,0.0,0.0,1198791549.86,580
2010-04-18,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-16,246.770840916,-0.006884475505712999,0.0,0.0,1198791549.86,580
2010-04-19,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-19,245.372635918,-0.005666005727459,0.0,182115.4,1191815717.04,580
2010-04-20,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-20,247.218958055,0.007524564139324,0.0,0.0,1200783610.85,580
2010-04-21,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-20,247.218958055,0.007524564139324,0.0,0.0,1200783610.85,580
2010-04-22,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-22,248.60593782400002,0.005610329320664,0.0,27921.38,1207492397.99,580
2010-04-23,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-23,249.967297594,0.005475974475573,0.0,0.0,1214104595.54,580
2010-04-24,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-23,249.967297594,0.005475974475573,0.0,0.0,1214104595.54,580
2010-04-25,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-23,249.967297594,0.005475974475573,0.0,0.0,1214104595.54,580
2010-04-26,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-26,248.07825529,-0.007557157764966,0.0,4752466.55,1200173977.34,578
2010-04-27,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-27,243.13199962,-0.019938287877017,0.0,8054.86,1176236442.46,578
2010-04-28,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-28,242.889717254,-0.000996505463611,0.0,17285.14,1175046889.13,578
2010-04-29,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-29,245.054967924,0.00891454234654,0.0,0.0,1185521894.38,578
2010-04-30,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-30,245.343913232,0.0011791040616230002,0.0,0.0,1186919748.06,578
2010-05-01,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-30,245.343913232,0.0011791040616230002,0.0,0.0,1186919748.06,578
2010-05-02,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-04-30,245.343913232,0.0011791040616230002,0.0,0.0,1186919748.06,578
2010-05-03,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-03,246.027494465,0.0027862163931229996,0.0,0.0,1190226763.32,578
2010-05-04,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-04,244.096288475,-0.007849553539532,0.0,0.0,1180884014.62,578
2010-05-05,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-05,243.94439321,-0.0006222760122610001,0.0,0.0,1180149178.82,578
2010-05-06,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-06,242.931941825,-0.004150336770103,0.0,0.0,1175251162.29,578
2010-05-07,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-07,241.41378407,-0.006249313052845,0.0,0.0,1167906649.86,578
2010-05-08,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-07,241.41378407,-0.006249313052845,0.0,0.0,1167906649.86,578
2010-05-09,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-07,241.41378407,-0.006249313052845,0.0,0.0,1167906649.86,578
2010-05-10,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-10,246.789446296,0.022267420423852997,0.0,0.0,1193912918.25,578
2010-05-11,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-11,246.90980720599998,0.000487706876475,0.0,100000.0,1194389345.48,578
2010-05-12,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-12,247.924184692,0.004108291596347,0.0,800000.0,1198494019.74,578
2010-05-13,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-13,247.42218542900002,-0.002024809574845,0.0,0.0,1196067297.58,578
2010-05-14,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-14,244.97457298,-0.009892453438465999,0.0,0.0,1184235257.53,578
2010-05-15,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-14,244.97457298,-0.009892453438465999,0.0,0.0,1184235257.53,578
2010-05-16,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-14,244.97457298,-0.009892453438465999,0.0,0.0,1184235257.53,578
2010-05-17,25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2010-05-17,247.23086033799999,0.009210292033795,0.0,0.0,1195142410.09,578
