codigo,fundo,data,cota,variacao,captacao,resgate,patrimonio_liquido,cotistas
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-03,1.8273339,0.009454992251487,0,292577.74,276822294.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-04,1.8514729,0.013209955772177,0,22459.52,280456642.79,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-05,1.8417092,-0.00527347713272,0,17916.1,278959751.78,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-06,1.8520116,0.00559393415638,0,18386.88,280501834.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-09,1.8520185,3.72567860806861E-06,0,0,280502884.64,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-10,1.8530577,0.000561117505036,14797.92,1048494.81,279626581.84,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-11,1.8538356,0.000419792648658,48294.41,16085.58,279776172.4,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-12,1.8732909,0.01049461991128,1831.75,70494.15,282643660.13,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-13,1.8894837,0.008644039214625,2294.8,16092.08,285073040.31,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-16,1.8893839,-5.28186615211812E-05,1787.52,4716022.81,280343758.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-17,1.9164992,0.014351397828679,0,16293.7,284350783.9,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-18,1.8990841,-0.009086933091337,398.91,16323.91,281750974.14,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-19,1.9022756,0.001680546954187,0,16551.5,282207925.3,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-20,1.9260967,0.012522423144154,0,1297440.24,284444419.53,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-23,1.8978851,-0.014647032000003,0,17273.64,280260878.84,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-24,1.9237812,0.013644714319112,0,117738.8,283967215.23,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-25,1.9376566,0.007212566585015,0,18025.17,285997326.33,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-26,1.9190461,-0.009604643051818,36740.51,263156.51,283024007.56,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-27,1.9220458,0.001563120344008,0,271662.89,283194733.29,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-30,1.9192727,-0.001442785598553,493.21,0,282786649.27,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-07-31,1.9056396,-0.007103263647735,1568.09,2759985.59,278019515.48,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-01,1.9266092,0.011003969480903,14569.09,398350.96,280695052.95,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-02,1.9227571,-0.001999419498256,15335.09,67757.08,280081412.2,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-03,1.9626368,0.020740893376496,0,16296.24,285874252.52,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-06,1.9408448,-0.011103429834802,0,16491.44,282683567.64,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-07,1.9078631,-0.016993476242923,24266.14,16409.79,277887648.71,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-08,1.8772362,-0.016052986191724,0,16761.58,273409969.2,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-09,1.854441,-0.012142957822782,0,640578.9,269449385.18,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-10,1.8177619,-0.019779060104905,0,269353.17,263850568.53,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-13,1.8372534,0.010722801484617,328.31,16016.11,266664100.35,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-14,1.8722716,0.019060081750291,941.25,115820.33,271631855.6,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-15,1.8586814,-0.007258669094804,49734.1,17457.7,269692452.63,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-16,1.856072,-0.001403898484162,7205.83,106326.51,269214704.94,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-17,1.8248555,-0.016818582468784,114.98,15901.13,264671114.34,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-20,1.8251348,0.000153053214351,44.06,73145.74,264638524.6,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-21,1.7829386,-0.023119497803669,0,91593.2,258428613,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-22,1.8106702,0.015553872690849,1575.8,15479.54,262434283.46,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-23,1.7625342,-0.026584631480653,420.47,283971.1,255174004.46,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-24,1.7827044,0.011443863046743,654.72,15121.55,258079724.49,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-27,1.8264324,0.024529024553931,6234.07,15349.43,264401048.68,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-28,1.818996,-0.004071544065907,539.39,422542.01,262902520.97,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-29,1.830297,0.006212767922524,605.13,9269711.63,255266776.09,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-30,1.7838408,-0.025381782300905,0,334.09,248787314.95,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-08-31,1.7955213,0.006547949794623,0,43505.96,250372858.8,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-03,1.7828244,-0.007071428225329,376.65,1021311.13,247581417.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-04,1.7606195,-0.012454900213392,16500.62,2906648.42,241607671.56,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-05,1.7756077,0.008513026238776,334.09,123680.06,243541140.51,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-06,1.7977999,0.012498368868304,1435.13,242511.08,246343928.77,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-10,1.7969876,-0.000451830039594,20563.66,2247771.87,244005420.8,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-11,1.7557908,-0.022925478172471,19179.76,13965.44,238416685.2,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-12,1.7645868,0.005009708445904,9358.05,165882.43,239454571.33,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-13,1.7484764,-0.009129842748455,10129.66,64104.47,237214402.73,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-14,1.7506392,0.00123696264931,9141.56,288595.67,237228383.99,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-17,1.7959314,0.025871807280449,289.18,13676.26,243352514.87,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-18,1.8206031,0.013737551445451,16007.25,1551017.97,245160572.65,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-19,1.7951439,-0.013983937520484,554.4,13861.13,241718953.14,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-20,1.8063462,0.006240335384812,11116.47,494119.69,242744358.34,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-21,1.8415533,0.019490781999597,0,14457.2,247461189.77,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-24,1.8061173,-0.019242451467465,67200.22,13748.75,242752873.21,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-25,1.7917729,-0.007942119816913,0,100283.38,240724622.15,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-26,1.7998557,0.004511062758009,19264.42,0,241829802.2,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-27,1.8340785,0.019014190970976,661.52,574527.54,245854134.88,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-09-28,1.8221507,-0.006503429378841,63.89,115154.23,244140147.78,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-01,1.7848102,-0.020492542137157,283.38,13736.24,239123650.82,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-02,1.8540286,0.038781938830246,0,57374.79,248339953.87,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-03,1.8917341,0.020337064919063,4501.23,204871.41,253190093.49,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-04,1.895446,0.00196216793893,110.99,13573.87,253673427.63,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-05,1.8927797,-0.001406687397056,0,3053438.37,250263152.5,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-08,1.9570549,0.033958098768705,0,15199.73,258746413.93,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-09,1.9656609,0.004397423904664,8911.22,15143.75,259878000.79,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-10,1.9376949,-0.014227275925364,0,143259.2,256037376.67,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-11,1.9218942,-0.008154379722009,13412.95,188687.94,253774277.14,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-15,1.9154496,-0.00335325430505,310.93,96114.09,252827510.85,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-16,1.9742431,0.030694360217048,0,14954.53,260572929.27,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-17,2.0007259,0.013414153505209,83310.34,14546.84,264137053.13,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-18,1.9789891,-0.010864456745424,5747.6,14795.45,261258308.48,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-19,1.9883533,0.004731809791171,4783.95,36737.51,262462574.23,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-22,2.0109366,0.01135779038866,0,15308.69,265428263.65,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-23,2.0303092,0.009633620473167,0,115575.28,267869727.4,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-24,2.0014384,-0.01421990305713,0,316191.43,263744455.48,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-25,2.0267364,0.012639909377176,0,1552847.05,265525308.48,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-26,2.0541298,0.01351601520553,0,7178318.63,261935839.27,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-29,2.0306265,-0.011441974114781,0,1029.56,258937746.73,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-30,2.09031,0.029391668039396,0,130.99,266548215.33,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-10-31,2.1010169,0.005122158914228,16659.92,143434.82,267786742.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-01,2.1195615,0.00882648778313,85098.17,234669.71,270000796.16,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-05,2.1326987,0.006198074460213,1029.56,113450.28,271561862.37,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-06,2.114886,-0.008352187770359,130.99,176662.22,269117196.36,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-07,2.1010197,-0.006556523614039,0,16223.26,267336489.15,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-08,2.0779731,-0.010969245076569,13001.75,115878.15,264301140.23,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-09,2.0816739,0.001780966269487,0,362555.39,264409299.11,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-12,2.0767613,-0.00235992774853,0,16107.87,263769196.05,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-13,2.0694085,-0.003540512816759,287.9,30899.2,262804714.79,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-14,2.1066145,0.017979050535455,410.67,65467.48,267464639.39,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-16,2.154428,0.022696843679752,12664.29,181843.49,273366060.2,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-19,2.1354235,-0.00882113489056,760.01,45882.01,270909536.5,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-20,2.1354981,3.49345223558117E-05,0,0,270918995.65,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-21,2.1276117,-0.003693002583332,0,501509.57,269416985.12,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-22,2.135267,0.003598071960217,0,82865.03,270303501.66,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-23,2.1411554,0.002757687914439,16243.99,115815.22,270949337.7,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-26,2.13141,-0.004551467866368,0,350205.99,269365915.56,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-27,2.1898243,0.027406411718065,35800.82,130432.35,276653640.49,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-28,2.2227694,0.015044631662915,6678.66,0,280822475.27,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-29,2.2296321,0.00308745477601,88.22,0,281689593.07,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-11-30,2.2212371,-0.003765195163812,6212146.56,532950.65,286308168.66,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-03,2.2255195,0.001927934663076,7747.24,16360.02,286851535.54,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-04,2.2090971,-0.007379131029856,3077419,66755.34,287745488.52,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-05,2.2190994,0.0045277774345,0,16346.1,289031984.01,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-06,2.2186065,-0.000222117134546,24714.88,1240916.68,287751593.03,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-07,2.2103993,-0.003699258971791,150138.25,16221.76,286821035.95,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-10,2.1783396,-0.014504031013763,0,373000.5,282287972.94,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-11,2.1934474,0.00693546589338,0,204355.18,284041413.6,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-12,2.2217332,0.012895590749065,0,117087.71,287587216.33,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-13,2.2350384,0.00598865786405,104.4,4317707.85,284991873.39,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-14,2.2270928,-0.003555017220286,23621.93,15977.97,283986360.4,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-17,2.1993026,-0.012478240691183,7889.93,16166.44,280434439.79,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-18,2.2140242,0.006693758285013,87.35,32796.61,282278886.82,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-19,2.2070342,-0.003157147062801,70963.53,277094.07,281181563.74,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-20,2.2112998,0.00193272945204,322.34,85655.63,281639673.47,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-21,2.2143309,0.001370732272485,407.27,84149.92,281941981.14,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-24,2.2144083,3.49541254198726E-05,0,0,281951844.54,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-26,2.2201021,0.002571251200603,545.22,919482.5,281757868.48,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-27,2.2350166,0.006717934278788,619.32,100063.85,283551252.43,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-28,2.2793215,0.019823074244728,0,24485.26,289147631.98,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2018-12-31,2.2793996,3.42645826838517E-05,0,0,289157539.21,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-02,2.3168329,0.016422438610589,2514.51,147472.8,293761251.69,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-03,2.336989,0.008699850558925,226933.98,79929.83,296463928.8,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-04,2.3260926,-0.004662580782366,206156.04,16120.68,295271681.12,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-07,2.3254436,-0.000279008668872,0,21434.97,295167869.83,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-08,2.314835,-0.004561968305746,4000,16509.29,293808813.95,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-09,2.3373089,0.009708640140658,0,183977.89,296477317.16,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-10,2.3475332,0.004374389709465,0,99523.78,297674703.97,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-11,2.3404199,-0.00303011689036,0,27107.9,296745597.68,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-14,2.3637411,0.009964536705571,389245.78,16533.56,300075248.18,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-15,2.3579295,-0.002458644899816,29005.23,394128.08,298972341.26,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-16,2.36544,0.003185209735914,11188.72,18597.55,299917231.16,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-17,2.3797405,0.006045598281927,10406.45,16701.45,301724111.68,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-18,2.3927033,0.005447148544137,0,140877.92,303226765.42,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-21,2.3920346,-0.000279474684554,46269.54,157479.84,303030807.84,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-22,2.3742068,-0.007452985838917,0,17080.5,300755243.64,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-23,2.4110073,0.015500124083547,0,17366.07,305399627.01,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-24,2.4360353,0.010380723442853,4354.92,16887.75,308557366.46,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-25,2.4362323,8.08691072744505E-05,0,0,308582310.2,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-28,2.4487179,0.005124962837083,11872.01,0,310175656.54,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-29,2.4589904,0.004195052439482,0,390.37,311476471.37,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-30,2.4792647,0.008244969154821,0,201.66,314044389.99,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-01-31,2.5035921,0.009812344764962,0,31535.15,317094365.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-01,2.5070136,0.001366636362209,187737.03,17331.12,317698121.27,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-04,2.5183932,0.004539105810994,172990.37,71296.4,319241877.23,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-05,2.5136679,-0.001876315422072,201.66,118634.66,318524444.14,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-06,2.4500502,-0.025308713215457,180.73,17656.86,310445534.09,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-07,2.4367452,-0.005430500975041,0,18166.32,308741492.68,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-08,2.451996,0.006258676532942,0,29331.66,310644474.32,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-11,2.4412207,-0.004394501459219,0,18138.49,309261207.64,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-12,2.4576262,0.006720203544071,0,18353.22,311321141.36,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-13,2.4458686,-0.004784128684826,484.52,189402.08,309642827.62,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-14,2.4832364,0.015277926214025,1720.78,17217.57,314358038.54,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-15,2.476355,-0.002771141724566,1240809.24,17329.25,314710384.17,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-18,2.4625304,-0.005582640614936,330.86,87247.36,312866553.61,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-19,2.4726971,0.004128558169272,19754.48,217488.92,313960508.99,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-20,2.440532,-0.013008103580499,0,37206.74,309839266.38,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-21,2.4393445,-0.000486574238732,0,17778.56,309670733.07,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-22,2.4561859,0.006904067875612,0,18098.96,311790618.72,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-25,2.4521962,-0.001624347733614,0,370.97,311283793.96,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-26,2.4576493,0.002223761703896,0,445.02,311975563.83,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-27,2.4460208,-0.004731553847003,0,38.32,310499397.9,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-02-28,2.4230851,-0.009376739560023,717.5,38797.91,307549840.7,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-03-01,2.40328,-0.008173505750995,335.76,17379.65,305019035.3,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-03-06,2.3830905,-0.008400810558903,445.02,443800.4,302013276.42,3
24630,VERDE AM AÇÕES MASTER FUNDO DE INVESTIMENTO EM AÇÕES,2019-03-07,2.383454,0.000152533023819,38.32,17139.55,302042245,3
